scene,frame,split,gaussian_id,persistent_id,population,geometry_stratum,group_size,psnr_before,psnr_after,delta_psnr,ssim_before,ssim_after,delta_ssim,depth_before,depth_after,delta_depth,loss_before,loss_after,delta_loss,delta_quality,delta_time_ms,oracle_utility_joint,oracle_utility_rgb,oracle_utility_depth,oracle_utility_loss,predicted_importance,predicted_utility,modeled_marginal_cost_us,n_influence_pixels,filtered,filter_reason,visible,feat_rgb_error,feat_depth_error,feat_gradient_norm,feat_visibility_count,feat_visibility,feat_influence_mass,feat_position_drift,feat_residual_drift_ema,feat_temporal_drift,feat_uncertainty,feat_uncertainty_var,feat_projected_area,feat_age,feat_staleness,feat_update_frequency,feat_tier,feat_knn_density,feat_knn_error_mean,feat_knn_depth_var,feat_sh_degree
tum_fr1_desk,45,validation,6658,6658,geometry_stratified,edge,1,18.457089471731717,19.892254585212484,1.4351651134807675,0.4264901076813286,0.45269305667912263,0.026202948997794018,0.8166238069534302,0.8110911250114441,0.005532681941986084,0.2549730853177607,0.25050317477434875,0.004469910543411948,0.05646231453331438,47.185522998915985,0.0011966024946806568,0.030415369424086666,0.00011725380138550523,9.473054995098046e-05,0.9155817031860352,1765.917236328125,0.5174736976623535,48,False,none,True,0.10676180571317673,0.7994590997695923,7.9175262451171875,0.0,0.0006249999860301614,8.736861228942871,0.0,0.0,0.0,0.30589115619659424,0.30589115619659424,8.736861228942871,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,7175,7175,geometry_stratified,edge,1,16.86289835451157,17.88822002634229,1.0253216718307172,0.14642168683055318,0.28844557882932487,0.1420238919987717,0.17384016513824463,0.1718645542860031,0.001975610852241516,0.06656683571636676,0.06294287219643593,0.0036239635199308284,0.045971742312133225,43.55479499645298,0.0010554921063427591,0.023540959655859187,4.535920447800078e-05,8.320469698516447e-05,0.6987023949623108,1327.6260986328125,0.5252794623374939,59,False,none,True,0.1083095371723175,0.12354547530412674,2.93058180809021,0.0,0.0007682291907258332,12.639718055725098,0.0,0.0,0.0,0.5,0.5,12.639718055725098,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3027,3027,geometry_stratified,texture,1,12.39215367016574,12.230070007788093,-0.16208366237764693,0.07105761934390051,0.09368422952455134,0.022626610180650833,0.34433677792549133,0.3369961678981781,0.007340610027313232,0.14365466944873334,0.1429869867861271,0.0006676826626062504,-0.002760243965232355,43.00938900269102,-6.417770698997029e-05,-0.003768564635212689,0.00017067459449037845,1.5524114108304927e-05,0.9997202754020691,1974.42822265625,0.5053340196609497,29,False,none,True,0.22898420691490173,0.34043172001838684,1.5186430215835571,0.0,0.0003776041849050671,2.6670188903808594,0.0,0.0,0.0,0.008502066135406494,0.008502066135406494,2.6670188903808594,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3567,3567,geometry_stratified,texture,1,16.99566933872051,17.01372270813667,0.018053369416158205,0.05118682849837724,0.054645074211418745,0.0034582457130415065,0.29649627208709717,0.2962431311607361,0.000253140926361084,0.10292965210974216,0.10279571320861577,0.00013393890112638196,0.0009996957732447231,96.53864000574686,1.0355395240550439e-05,0.00018700666815985292,2.622172078931449e-06,1.3874123472053128e-06,0.7202788591384888,1431.1728515625,0.5022786855697632,19,True,min_influence_pixels,True,0.112503781914711,0.2965262532234192,0.4660307765007019,0.0,0.00024739583022892475,1.1393558979034424,0.0,0.0,0.0,0.3690926432609558,0.3690926432609558,1.1393558979034424,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1146,1146,geometry_stratified,texture,1,9.79876612745496,9.806648355630776,0.007882228175816408,0.0,0.0,0.0,0.34564632177352905,0.33915218710899353,0.0064941346645355225,0.17701372280716896,0.17493253126740455,0.00208119153976441,0.0061996013896482415,57.023889996344224,0.00010871936989997868,0.00013822677085554379,0.00011388445553174044,3.649683562271592e-05,0.7440796494483948,1465.4853515625,0.5067359805107117,35,False,none,True,0.2951585650444031,0.3462836742401123,2.16037917137146,0.0,0.00045572916860692203,3.3680026531219482,0.0,0.0,0.0,0.22235047817230225,0.22235047817230225,3.3680026531219482,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,6182,6182,geometry_stratified,texture,1,8.099084363465607,8.301570289416281,0.20248592595067372,0.0,0.0,0.0,0.7279006838798523,0.7266366481781006,0.001264035701751709,0.32681022882461547,0.32149115204811096,0.0053190767765045055,0.018021726942215363,51.867269998183474,0.00034745855995209563,0.0039039248828358483,2.437058479838979e-05,0.00010255170123067578,1.0,1849.560546875,0.5396689176559448,104,False,none,True,0.30737462639808655,0.7371916174888611,20.71839714050293,0.0,0.0013541666558012366,19.834449768066406,0.0,0.0,0.0,0.15319353342056274,0.15319353342056274,19.834449768066406,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1983,1983,geometry_stratified,texture,1,18.70390432407754,18.688451174689945,-0.015453149387596454,0.4248430294396449,0.4233103505337484,-0.001532678905896534,0.5468975901603699,0.5464370250701904,0.00046056509017944336,0.17350353198125956,0.17339899139478804,0.00010454058647152431,-0.00032569697414858937,66.5247420038213,-4.895877298252141e-06,-0.0002322917597592306,6.923214976962822e-06,1.5714542187254075e-06,0.801950216293335,1580.54150390625,0.5063894987106323,39,False,none,True,0.08611448854207993,0.5445591807365417,2.014846086502075,0.0,0.0005078125395812094,3.1947522163391113,0.0,0.0,0.0,0.2370520830154419,0.2370520830154419,3.1947522163391113,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3722,3722,geometry_stratified,texture,1,6.841265454001392,6.903698089721896,0.06243263572050406,0.0,0.0,0.0,0.2932787835597992,0.29292842745780945,0.0003503561019897461,0.2328513115644455,0.23067853599786758,0.0021727755665779114,0.006746508359873212,94.51414600334829,7.138093761789063e-05,0.0006605639299570278,3.706917078606776e-06,2.298889275792576e-05,0.7382619976997375,1443.9539794921875,0.510278046131134,72,False,none,True,0.4085195064544678,0.2942829430103302,3.6117186546325684,0.0,0.000937500037252903,5.139024257659912,0.0,0.0,0.0,0.38642650842666626,0.38642650842666626,5.139024257659912,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3127,3127,geometry_stratified,texture,1,13.144386872428747,13.1230684764901,-0.021318395938646262,0.003208683460112413,0.004895848222164744,0.0016871647620523306,0.3722778260707855,0.37190327048301697,0.0003745555877685547,0.14561924636363982,0.1456738717854023,-5.4625421762488635e-05,-0.0008334686308378196,106.69755400158465,-7.811506445831373e-06,-0.0001998021054759104,3.5104421209411406e-06,-5.119650799274869e-07,0.9093859791755676,1762.9141845703125,0.5148424506187439,85,False,none,True,0.1532096415758133,0.37648552656173706,3.930992603302002,0.0,0.0011067708255723119,7.42123556137085,0.0,0.0,0.0,0.26826268434524536,0.26826268434524536,7.42123556137085,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,983,983,geometry_stratified,texture,1,4.606618090164824,4.6068024016350915,0.00018431147026731765,0.018811290242061005,0.018971007973916227,0.00015971773185522245,0.8653852939605713,0.8623976111412048,0.002987682819366455,0.5019617974758148,0.5010552078485488,0.0009065896272659746,0.0010637363353008908,69.32170999789378,1.5344923478275574e-05,2.658784243390961e-06,4.309880439269647e-05,1.3078004384103043e-05,0.9981037974357605,1930.6588134765625,0.5159757137298584,69,False,none,True,0.549465537071228,0.8656284213066101,11.303550720214844,0.0,0.0008984375162981451,7.987844944000244,0.0,0.0,0.0,0.13814955949783325,0.13814955949783325,7.987844944000244,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,720,720,geometry_stratified,depth_discontinuity,1,31.47539564825116,32.00821813340816,0.5328224851569985,1.0,1.0,0.0,0.0,0.0,0.0,0.0004983775550499558,0.0004408351611346006,5.7542393915355195e-05,0.01184975540190302,51.53062099998351,0.00022995561031385225,0.01033991973737652,0.0,1.1166640882393715e-06,0.7228577136993408,1442.483642578125,0.500120222568512,1,True,min_influence_pixels,True,0.02531997300684452,0.0,0.0015216389438137412,0.0,1.302083364862483e-05,0.060096390545368195,0.0,0.0,0.0,0.2452535629272461,0.2452535629272461,0.060096390545368195,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,600,600,geometry_stratified,depth_discontinuity,1,8.112420070416775,8.108366578059842,-0.004053492356932864,0.019881498605393698,0.018069526106413058,-0.00181197249898064,0.0,0.0,0.0,0.1081075519323349,0.10820850133895873,-0.00010094940662383478,-0.0003497654984854885,68.58999000542099,-5.0993665177359685e-06,-5.909743326413224e-05,0.0,-1.4717804539096198e-06,0.7747023701667786,1522.2469482421875,0.5079202651977539,47,False,none,True,0.37354522943496704,0.0,1.4792871475219727,0.0,0.0006119791651144624,3.9601285457611084,0.0,0.0,0.0,0.27917057275772095,0.27917057275772095,3.9601285457611084,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,781,781,geometry_stratified,depth_discontinuity,1,11.363555524148081,11.36824508520823,0.004689561060148506,1.0,1.0,0.0,0.0,0.0,0.0,0.0511378526687622,0.05108266323804855,5.51894307136494e-05,0.00028887901635435144,62.68134300626116,4.608692196105238e-06,7.481589952021405e-05,0.0,8.804762002010167e-07,1.0,1994.584716796875,0.500357449054718,3,True,min_influence_pixels,True,0.2416844666004181,0.0,0.04319749400019646,0.0,3.9062499126885086e-05,0.17873509228229523,0.0,0.0,0.0,0.013143599033355713,0.013143599033355713,0.17873509228229523,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,36,36,geometry_stratified,depth_discontinuity,1,19.40268575892465,19.40299843328548,0.0003126743608277138,0.2087470227361443,0.20615165531418939,-0.0025953674219549028,0.0,0.0,0.0,0.008032106608152388,0.008031528349965811,5.782581865773628e-07,1.1280502879799777e-05,31.899450994387735,3.536268659226902e-07,9.80187279344477e-06,0.0,1.8127527858680054e-08,0.7140829563140869,1385.8826904296875,0.5142549276351929,42,False,none,True,0.10433109104633331,0.0,0.7436152696609497,0.0,0.0005468750023283064,7.127456188201904,0.0,0.0,0.0,0.21676099300384521,0.21676099300384521,7.127456188201904,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,676,676,geometry_stratified,depth_discontinuity,1,8.771286017859556,8.771777137216944,0.0004911193573882144,0.035531577321918174,0.034921787671406475,-0.0006097896505116995,0.0,0.0,0.0,0.09289010167121886,0.09287959784269333,1.0503828525534886e-05,3.919420133738189e-05,57.68488899775548,6.794535279231782e-07,8.513830327511317e-06,0.0,1.8208977616206543e-07,0.8687548637390137,1671.19873046875,0.5188392996788025,90,False,none,True,0.3453088104724884,0.0,3.2526838779449463,0.0,0.0011718750465661287,9.419637680053711,0.0,0.0,0.0,0.2424367070198059,0.2424367070198059,9.419637680053711,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,262,262,geometry_stratified,depth_discontinuity,1,7.628875604312083,7.641882020202047,0.013006415889964096,0.018132589715894216,0.018952252112389052,0.0008196623964948357,0.0,0.0,0.0,0.12083993405103682,0.1204785794019699,0.0003613546490669195,0.0011934250334123574,44.93882099632174,2.6556660966028455e-05,0.0002894249471081735,0.0,8.041035368873976e-06,0.973739743232727,1911.5135498046875,0.508407711982727,36,False,none,True,0.38237980008125305,0.0,1.607470154762268,0.0,0.0004687500186264515,4.203857421875,0.0,0.0,0.0,0.02102530002593994,0.02102530002593994,4.203857421875,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,4505,4505,geometry_stratified,depth_discontinuity,1,5.057128346374391,5.729803985023283,0.6726756386488919,1.0,1.0,0.0,0.0,0.0,0.0,0.2184666782617569,0.1871188938617706,0.031347784399986284,0.09311073692480189,37.82439499627799,0.0024616583274884953,0.017784174438615206,0.0,0.0008287716010545834,0.602070689201355,1201.5362548828125,0.5000840425491333,1,True,min_influence_pixels,True,0.5581598281860352,0.0,0.023459818214178085,0.0,1.302083364862483e-05,0.04203064739704132,0.0,0.0,0.0,0.4677931070327759,0.4677931070327759,0.04203064739704132,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,538,538,geometry_stratified,depth_discontinuity,1,15.018585013343639,15.192609318286898,0.17402430494325927,0.0019592645449350208,0.008393119216483043,0.006433854671548021,0.0,0.0,0.0,0.022041418403387067,0.02117566745728254,0.0008657509461045265,0.008111084589663415,53.17347299569519,0.0001525400567745513,0.003272765443726948,0.0,1.628163250075119e-05,0.8625427484512329,1672.9661865234375,0.5145769119262695,73,False,none,True,0.14644235372543335,0.0,1.067336916923523,0.0,0.000950520858168602,7.288444519042969,0.0,0.0,0.0,0.1403631567955017,0.1403631567955017,7.288444519042969,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3576,3576,geometry_stratified,flat,1,3.445430688011093,3.595123665534767,0.14969297752367394,0.10383470536715061,0.10331895071128849,-0.0005157546558621218,0.315256267786026,0.315854012966156,-0.0005977451801300049,0.41120900213718414,0.40066056847572323,0.01054843366146091,0.029843949664112652,100.12683399691014,0.00029806145338654794,0.0014950335644118478,-5.969879963931057e-06,0.00010535071609061791,0.7886024117469788,1569.28173828125,0.5015243887901306,13,True,min_influence_pixels,True,0.672214150428772,0.3152570426464081,0.7526552081108093,0.0,0.00016927083197515458,0.7622047066688538,0.0,0.0,0.0,0.3609248399734497,0.3609248399734497,0.7622047066688538,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3898,3898,geometry_stratified,flat,1,4.147920287326845,4.171444167754976,0.02352388042813125,0.02189462084762487,0.021327571887464557,-0.0005670489601603129,0.41202428936958313,0.4099779725074768,0.0020463168621063232,0.3929504841566086,0.3908816158771515,0.0020688682794571256,0.0054598216007559095,73.35081700148294,7.443436656807147e-05,0.00032070372750797946,2.78976696614702e-05,2.8205115689649363e-05,0.7549037933349609,1475.5579833984375,0.5106056332588196,49,False,none,True,0.6086853742599487,0.4197685718536377,5.453704357147217,0.0,0.0006380208651535213,5.302818298339844,0.0,0.0,0.0,0.35380566120147705,0.35380566120147705,5.302818298339844,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3583,3583,geometry_stratified,flat,1,5.630308931255961,6.065680518624679,0.43537158736871806,0.0,0.0,0.0,0.30305325984954834,0.2727607190608978,0.030292540788650513,0.28237116932868955,0.25502107739448543,0.027350091934204124,0.08411583192286322,46.08120900229551,0.0018253824876572366,0.009447920243304169,0.0006573729605736149,0.0005935194090250907,0.3571566641330719,700.0540161132812,0.5091844201087952,65,False,none,True,0.4028719663619995,0.21109415590763092,2.8194663524627686,0.0,0.000872395874466747,4.592218399047852,0.0,0.0,0.0,0.8417391180992126,0.8417391180992126,4.592218399047852,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,2721,2721,geometry_stratified,flat,1,3.128538728843159,3.170148944356237,0.041610215513077975,0.19480599129222526,0.18877859874267788,-0.006027392549547372,0.3596816956996918,0.35911834239959717,0.0005633533000946045,0.44850413501262665,0.44508739113807677,0.003416743874549877,0.009780022067361198,79.85479199851397,0.00012247257581665474,0.0005210734944228807,7.0547212759014885e-06,4.278696104566222e-05,0.6562543511390686,1293.2763671875,0.5064355134963989,40,False,none,True,0.6969876885414124,0.35955679416656494,3.3997108936309814,0.0,0.0005208333604969084,3.217763900756836,0.0,0.0,0.0,0.5001696348190308,0.5001696348190308,3.217763900756836,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,2768,2768,geometry_stratified,flat,1,12.486400591828408,12.93907271456498,0.45267212273657265,0.03625017836553595,0.036952933674022415,0.0007027553084864649,0.34654557704925537,0.34673696756362915,-0.0001913905143737793,0.1434510223567486,0.13959984704852105,0.003851175308227539,0.025211563837994957,88.20135299902176,0.00028584101015178957,0.005132258262995049,-2.1699271934740276e-06,4.3663449338132625e-05,0.8853232860565186,1699.847412109375,0.5198251008987427,102,False,none,True,0.14929339289665222,0.3459618389606476,4.909247398376465,0.0,0.0013281250139698386,9.91256046295166,0.0,0.0,0.0,0.14535188674926758,0.14535188674926758,9.91256046295166,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1996,1996,geometry_stratified,flat,1,3.160603900717085,3.1703546699715797,0.009750769254494696,0.052436428877230504,0.05262950960572582,0.00019308072849531788,0.5482410192489624,0.5477066040039062,0.0005344152450561523,0.5025664508342743,0.5016478896141052,0.0009185612201690896,0.002452002293712408,60.843961997306906,4.029984592096319e-05,0.0001602586178547394,8.783373526526868e-06,1.5096998782060695e-05,0.9337760210037231,1853.2535400390625,0.5028576254844666,20,True,min_influence_pixels,True,0.6957512497901917,0.5465476512908936,1.774993896484375,0.0,0.0002604166802484542,1.4287978410720825,0.0,0.0,0.0,0.2896502614021301,0.2896502614021301,1.4287978410720825,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1440,1440,geometry_stratified,flat,1,3.0355181442908186,3.0794305763556817,0.04391243206486317,0.07013881658368004,0.0695467484724264,-0.0005920681112536463,0.19739045202732086,0.19780540466308594,-0.0004149526357650757,0.4071906790137291,0.40381445884704587,0.003376220166683208,0.009495686883428108,84.2716070037568,0.00011267955152445109,0.0005210821725863798,-4.923991015699715e-06,4.0063555053989864e-05,0.7414432764053345,1463.809814453125,0.5055161118507385,35,False,none,True,0.7054111361503601,0.19878791272640228,2.4938249588012695,0.0,0.00045572916860692203,2.7580485343933105,0.0,0.0,0.0,0.3766236901283264,0.3766236901283264,2.7580485343933105,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,557,557,geometry_stratified,flat,1,12.81787253208999,12.826343592816913,0.008471060726924051,0.0,0.0,0.0,0.1400565356016159,0.140445277094841,-0.00038874149322509766,0.07860261164605617,0.07864794209599495,-4.5330449938776884e-05,-0.00037006603956434817,56.10510800033808,-6.595942022999372e-06,0.00015098555245402978,-6.9288075022109425e-06,-8.079558449206395e-07,1.0,1952.1385498046875,0.5112587213516235,52,False,none,True,0.21787738800048828,0.14412543177604675,2.0378470420837402,0.0,0.0006770833279006183,5.629367828369141,0.0,0.0,0.0,0.010563433170318604,0.010563433170318604,5.629367828369141,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1159,1159,geometry_stratified,general_visible,1,10.925075297863476,10.999020457331227,0.07394515946775115,0.251955139575602,0.2595222457280345,0.007567106152432501,0.06573427468538284,0.06533396989107132,0.00040030479431152344,0.07629084661602974,0.07521570995450019,0.0010751366615295438,0.006564794995318297,103.15479700511787,6.364022988666823e-05,0.0007168368472876979,3.880622190470337e-06,1.0422556126751939e-05,0.6508371233940125,1259.505615234375,0.5157400965690613,76,False,none,True,0.25284209847450256,0.06076270341873169,2.4680826663970947,0.0,0.000989583320915699,7.8700408935546875,0.0,0.0,0.0,0.3379668593406677,0.3379668593406677,7.8700408935546875,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,5944,5944,geometry_stratified,general_visible,1,3.713077192796514,4.042815773147282,0.3297385803507682,0.03923618537408624,0.03134753657702443,-0.00788864879706181,0.20978078246116638,0.22644494473934174,-0.016664162278175354,0.36064210832118987,0.3438746288418769,0.016767479479312952,0.038332443335784866,47.353219997603446,0.000809500248087139,0.006963382434551575,-0.0003519119138892504,0.00035409375497931413,0.9365511536598206,1787.331298828125,0.5229941010475159,65,False,none,True,0.6245707273483276,0.20570652186870575,9.54572868347168,0.0,0.0008463541744276881,11.497036933898926,0.0,0.0,0.0,0.18014079332351685,0.18014079332351685,11.497036933898926,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,3916,3916,geometry_stratified,general_visible,1,6.963970623477579,6.959041680129847,-0.004928943347731973,0.3949667321484716,0.39381112956654696,-0.001155602581924653,0.35786527395248413,0.3573189377784729,0.0005463361740112305,0.24819146245718002,0.24818748682737346,3.9756298065574125e-06,-3.744844680998423e-05,60.29459799901815,-6.210912428770825e-07,-8.174767742563334e-05,9.061113136870522e-06,6.593674953471209e-08,0.5825029611587524,1130.40185546875,0.5143060684204102,79,False,none,True,0.4601683020591736,0.39152979850769043,6.092221736907959,0.0,0.0010546875419095159,7.153029441833496,0.0,0.0,0.0,0.47106117010116577,0.47106117010116577,7.153029441833496,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,5874,5874,geometry_stratified,edge,1,9.043968889693858,9.748574231022538,0.7046053413286799,0.3585687320551159,0.46013961270237114,0.10157088064725522,0.24086971580982208,0.25542721152305603,-0.014557495713233948,0.15949800089001653,0.15080027058720588,0.008697730302810652,0.036405039093199185,45.735799001704436,0.0007959856368059182,0.01540599173313713,-0.0003182954278920859,0.00019017335419211796,0.8516056537628174,1603.5858154296875,0.5300633311271667,80,False,none,True,0.3607083261013031,0.24070453643798828,9.040243148803711,0.0,0.0010416667209938169,15.0316743850708,0.0,0.0,0.0,0.17207372188568115,0.17207372188568115,15.0316743850708,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,6863,6863,geometry_stratified,edge,1,19.87478602599947,20.461221331326577,0.5864353053271074,0.08443799917232525,0.11632122658352363,0.03188322741119838,0.33355119824409485,0.3176865875720978,0.01586461067199707,0.10727011812850833,0.10160068888217211,0.005669429246336219,0.03492337116253961,44.91470500215655,0.0007775487150781194,0.013056643816294688,0.0003532164058794406,0.00012622657203390303,0.7708050012588501,1469.5328369140625,0.5235238075256348,82,False,none,True,0.11165273189544678,0.2805986702442169,4.613618850708008,0.0,0.0010807291837409139,11.761892318725586,0.0,0.0,0.0,0.23684632778167725,0.23684632778167725,11.761892318725586,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,2221,2221,geometry_stratified,edge,1,2.774050576005858,2.7837184462373883,0.009667870231530262,0.11840145397892012,0.11859260737131952,0.0001911533923994041,0.39637255668640137,0.39770475029945374,-0.0013321936130523682,0.48847859501838686,0.48805647194385526,0.0004221230745315996,0.0014312877167517797,71.36232899938477,2.005662843156533e-05,0.00013547582270771475,-1.8668023195597405e-05,5.915208772617816e-06,1.0,1962.9202880859375,0.5084450244903564,49,False,none,True,0.7276187539100647,0.3640008568763733,4.609364986419678,0.0,0.0006380208651535213,4.222501277923584,0.0,0.0,0.0,0.12095838785171509,0.12095838785171509,4.222501277923584,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,1680,1680,geometry_stratified,edge,1,7.126396437506866,7.163526132744563,0.037129695237696936,0.05871057640554291,0.05914709442959503,0.00043651802405211826,1.6110377311706543,1.6087170839309692,0.0023206472396850586,0.6189733758568763,0.6171222925186157,0.0018510833382605618,0.004079255107854738,53.71342699800152,7.594479324520686e-05,0.0006912553771532469,4.320422973144874e-05,3.44622088314982e-05,0.9382142424583435,1794.87841796875,0.521717369556427,121,False,none,True,0.4252481758594513,0.8475788831710815,13.82123851776123,0.0,0.0015755208441987634,10.85869312286377,0.0,0.0,0.0,0.13427454233169556,0.13427454233169556,10.85869312286377,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,3775,3775,geometry_stratified,edge,1,18.925098794394057,18.924019252642587,-0.0010795417514692929,0.7077422193251036,0.7092738337868709,0.0015316144617673055,0.6351041197776794,0.6347573399543762,0.00034677982330322266,0.19949701763689517,0.19939521262422202,0.00010180501267315067,0.00012387612675195838,64.83597800252028,1.9106078225139616e-06,-1.6650350387671014e-05,5.348570870477851e-06,1.5701932138540943e-06,0.49376824498176575,960.793212890625,0.5129172801971436,77,False,none,True,0.11139263212680817,0.14792387187480927,1.674832820892334,0.0,0.001002604141831398,6.458643436431885,0.0,0.0,0.0,0.45475614070892334,0.45475614070892334,6.458643436431885,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,350,350,geometry_stratified,edge,1,8.661407997219685,8.648917625273462,-0.012490371946222822,0.0,0.0,0.0,0.27995383739471436,0.2774902582168579,0.0024635791778564453,0.1792563870549202,0.17879170626401902,0.000464680790901173,0.0016305341261891987,46.916168997995555,3.4754204382264496e-05,-0.0002662274480841874,5.251023752518453e-05,9.9044913688717e-06,0.7122971415519714,1413.4256591796875,0.50295090675354,21,True,min_influence_pixels,True,0.3625592291355133,0.012058258056640625,0.5527318716049194,0.0,0.0002734375011641532,1.475456714630127,0.0,0.0,0.0,0.1650627851486206,0.1650627851486206,1.475456714630127,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,3132,3132,geometry_stratified,edge,1,15.356398732540647,15.377002138574332,0.02060340603368438,0.6569979483812464,0.6540501778216018,-0.002947770559644569,0.5572452545166016,0.5567979216575623,0.00044733285903930664,0.18756549861282107,0.18733478635549544,0.00023071225732562706,0.0011800047812472333,73.25040800060378,1.6109190562290202e-05,0.00028127360100867356,6.106899213935019e-06,3.149637846709678e-06,0.8265583515167236,1640.16455078125,0.5029484033584595,26,False,none,True,0.1694321632385254,0.55827796459198,1.072782039642334,0.0,0.00033854166395030916,1.4741886854171753,0.0,0.0,0.0,0.22426968812942505,0.22426968812942505,1.4741886854171753,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,849,849,geometry_stratified,edge,1,10.215500889663616,10.225869384189776,0.010368494526160177,0.21555131765635507,0.21592331416858868,0.0003719965122336022,0.34479472041130066,0.34577906131744385,-0.0009843409061431885,0.17004972249269484,0.17018618434667587,-0.00013646185398102917,-0.00014597458670256652,69.07446699915454,-2.1132929871808236e-06,0.000150106037391314,-1.4250430714944738e-05,-1.975575924207992e-06,0.8466765284538269,1612.638916015625,0.5240254402160645,86,False,none,True,0.28806158900260925,0.2633518874645233,6.623982906341553,0.0,0.0011197916464880109,12.012733459472656,0.0,0.0,0.0,0.06962686777114868,0.06962686777114868,12.012733459472656,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,6236,6236,geometry_stratified,texture,1,9.61081993137562,10.319519621829777,0.7086996904541571,0.0,0.08216419183603943,0.08216419183603943,0.23282718658447266,0.23008383810520172,0.002743348479270935,0.14641064554452893,0.13405999168753624,0.012350653856992688,0.05515267194049852,46.40845000540139,0.0011884187455965325,0.015270919204836036,5.91131244191875e-05,0.0002661294194388138,0.8255691528320312,1563.397705078125,0.527060866355896,84,False,none,True,0.29317769408226013,0.24741369485855103,7.314430236816406,0.0,0.0010937500046566129,13.530424118041992,0.0,0.0,0.0,0.17698144912719727,0.17698144912719727,13.530424118041992,0,55,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,55,validation,5701,5701,geometry_stratified,texture,1,13.258710101317115,13.27689097456501,0.018180873247894525,0.0,0.0,0.0,0.042817920446395874,0.044023141264915466,-0.0012052208185195923,0.04589960500597954,0.04612308554351329,-0.00022348053753375174,-0.007484405861767808,47.28165800042916,-0.00015829406535828068,0.00038452275188254824,-2.5490240179577732e-05,-4.726579967473291e-06,0.7542906403541565,1487.68896484375,0.5060216784477234,33,False,none,True,0.1581270545721054,0.04157153144478798,0.6012579202651978,0.0,0.00042968749767169356,3.01082706451416,0.0,0.0,0.0,0.2156965136528015,0.2156965136528015,3.01082706451416,0,55,0.5,1,0.0,0.0,0.0,0
