seed,policy,frame,psnr,psnr_pre,ssim,depth_l1,opt_time_ms,frame_time_ms,n_gaussians,n_optimized,fraction_optimized,budget_violation,budget_utilization
44,error_only,27,7.055177092552185,6.985257863998413,0.2549014389514923,1.3610678911209106,23.793935775756836,8705.502033233643,5904,5,0.0008468834688346884,True,1.5862623850504558
44,error_only,28,7.286930084228516,7.201053500175476,0.2844700217247009,1.358824610710144,27.42481231689453,8611.531257629395,5974,5,0.0008369601606963508,True,1.828320821126302
44,error_only,29,7.427475452423096,7.360587120056152,0.30459779500961304,1.3535387516021729,31.19373321533203,8429.266691207886,6042,5,0.0008275405494869249,True,2.0795822143554688
44,error_only,30,7.572376728057861,7.499861717224121,0.3132728934288025,1.3883167505264282,28.7017822265625,8324.235916137695,6111,5,0.0008181966944853543,True,1.9134521484375
44,error_only,31,7.619848251342773,7.5582075119018555,0.318252295255661,1.4075913429260254,26.245832443237305,8348.98567199707,6178,5,0.0008093234056328909,True,1.749722162882487
44,error_only,32,7.613114714622498,7.547725439071655,0.3125399351119995,1.4270647764205933,25.860309600830078,8139.905214309692,6252,5,0.000799744081893794,True,1.7240206400553386
44,error_only,33,7.5155675411224365,7.455970048904419,0.30359989404678345,1.4421101808547974,26.372432708740234,8215.198040008545,6325,5,0.0007905138339920949,True,1.7581621805826824
44,error_only,34,7.412357330322266,7.3644256591796875,0.2818729877471924,1.4384809732437134,15.858888626098633,8534.118175506592,6394,4,0.0006255864873318737,True,1.057259241739909
44,error_only,35,7.285140156745911,7.254354953765869,0.2637443542480469,1.4277493953704834,22.368907928466797,8427.67596244812,6463,4,0.0006189076280365155,True,1.4912605285644531
44,error_only,36,7.220976948738098,7.164744734764099,0.2523711621761322,1.398898959159851,24.076461791992188,8548.675537109375,6533,4,0.0006122761365375785,True,1.6050974527994792
44,error_only,37,7.094184160232544,7.031891345977783,0.22331075370311737,1.3787245750427246,20.688772201538086,8795.389652252197,6603,4,0.0006057852491291837,True,1.379251480102539
44,error_only,38,7.0097315311431885,6.923922896385193,0.2019948661327362,1.366254448890686,14.978647232055664,8691.999673843384,6679,4,0.0005988920497080402,False,0.9985764821370443
44,error_only,39,6.909509897232056,6.851990222930908,0.1735052466392517,1.3438533544540405,17.448902130126953,8703.983783721924,6753,4,0.0005923293351103214,True,1.1632601420084636
44,error_only,40,6.751720905303955,6.687265634536743,0.13106504082679749,1.3178935050964355,17.838239669799805,8711.033344268799,6827,4,0.0005859088911674235,True,1.1892159779866536
44,error_only,41,6.2320476770401,6.14460825920105,0.08573354780673981,1.3080415725708008,18.35489273071289,8556.6565990448,6903,4,0.0005794582065768506,True,1.2236595153808594
44,error_only,42,6.169282793998718,6.056497097015381,0.03384656831622124,1.2925934791564941,18.624067306518555,8452.1963596344,6977,4,0.0005733123118818977,True,1.241604487101237
44,error_only,43,5.838965177536011,5.681824088096619,-0.054326217621564865,1.2881077527999878,14.349937438964844,8499.39751625061,7049,4,0.0005674563767910342,False,0.9566624959309896
44,error_only,44,5.512636303901672,5.429205894470215,-0.12899337708950043,1.2799770832061768,14.558792114257812,8145.100355148315,7122,4,0.0005616399887672002,False,0.9705861409505209
44,error_only,45,5.444886684417725,5.310991406440735,-0.14682677388191223,1.2608108520507812,20.23458480834961,8534.059286117554,7189,4,0.0005564056196967589,True,1.3489723205566406
44,error_only,46,5.327526330947876,5.230498909950256,-0.19278621673583984,1.2338887453079224,24.83844757080078,8920.775651931763,7259,5,0.0006888001102080177,True,1.655896504720052
44,error_only,47,5.3421372175216675,5.206388831138611,-0.20014581084251404,1.213391900062561,17.533540725708008,8884.863138198853,7332,5,0.0006819421713038735,True,1.1689027150472004
44,error_only,48,5.493674874305725,5.335051417350769,-0.17128732800483704,1.1922110319137573,30.33733367919922,8672.778129577637,7403,5,0.000675401864109145,True,2.0224889119466147
44,error_only,49,5.676950812339783,5.58117151260376,-0.14102905988693237,1.1779792308807373,27.384281158447266,8721.931457519531,7471,5,0.0006692544505420961,True,1.8256187438964844
44,ours,1,12.11297869682312,12.107350826263428,0.7918288111686707,1.1868295669555664,44.62838172912598,7038.284063339233,4067,5,0.0012294074256208507,True,2.9752254486083984
44,ours,2,10.656659603118896,10.64764142036438,0.7092177271842957,1.198093056678772,46.594858169555664,7119.874000549316,4140,5,0.0012077294685990338,True,3.1063238779703775
44,ours,3,9.981186389923096,9.976732730865479,0.6602901220321655,1.2117592096328735,42.52934455871582,7004.471778869629,4213,5,0.0011868027533823878,True,2.835289637247721
44,ours,4,9.6097332239151,9.59817886352539,0.6322391033172607,1.2267011404037476,36.4992618560791,7176.464080810547,4282,4,0.0009341429238673517,True,2.433284123738607
44,ours,5,9.380348324775696,9.378393292427063,0.6135701537132263,1.2441041469573975,30.628204345703125,7179.300308227539,4356,3,0.0006887052341597796,True,2.0418802897135415
44,ours,6,9.064531922340393,9.061567783355713,0.5816270112991333,1.2664825916290283,39.629459381103516,7286.8332862854,4429,3,0.0006773538044705351,True,2.6419639587402344
44,ours,7,8.487727642059326,8.478994965553284,0.5181348323822021,1.2927361726760864,42.41299629211426,7333.193302154541,4505,4,0.0008879023307436182,True,2.8275330861409507
44,ours,8,7.988944053649902,7.9879069328308105,0.4599083364009857,1.3173243999481201,33.93149375915527,7468.77121925354,4577,3,0.0006554511688879179,True,2.262099583943685
44,ours,9,7.6356542110443115,7.633232474327087,0.41256460547447205,1.3413559198379517,37.77480125427246,7472.891330718994,4655,3,0.0006444683136412459,True,2.518320083618164
44,ours,10,7.308284044265747,7.307444214820862,0.36585959792137146,1.364081859588623,28.28216552734375,7481.148242950439,4728,3,0.0006345177664974619,True,1.8854777018229167
44,ours,11,7.082543969154358,7.079207897186279,0.3323971927165985,1.383009910583496,39.32952880859375,7460.25538444519,4796,3,0.0006255212677231026,True,2.6219685872395835
44,ours,12,6.877632141113281,6.875723600387573,0.2998487949371338,1.401408314704895,30.991554260253906,7590.609788894653,4871,2,0.0004105933073290905,True,2.0661036173502603
44,ours,13,6.677156090736389,6.675374507904053,0.26572489738464355,1.423335075378418,33.42080116271973,7739.753723144531,4943,2,0.00040461258345134534,True,2.228053410847982
44,ours,14,6.450463533401489,6.447102427482605,0.22742824256420135,1.4390535354614258,32.973289489746094,7652.50301361084,5013,2,0.00039896269698783165,True,2.1982192993164062
44,ours,15,6.360107064247131,6.347641348838806,0.20924346148967743,1.445443034172058,35.840511322021484,7631.985664367676,5082,2,0.0003935458480913026,True,2.389367421468099
44,ours,16,6.330663561820984,6.311796307563782,0.1994665265083313,1.448603630065918,49.16715621948242,8352.726221084595,5153,2,0.00038812342324859306,True,3.2778104146321616
44,ours,17,6.229521036148071,6.205508708953857,0.1800878643989563,1.446230411529541,31.115293502807617,8789.952278137207,5227,2,0.0003826286588865506,True,2.0743529001871743
44,ours,18,6.221035122871399,6.176345944404602,0.17726990580558777,1.4437779188156128,31.7690372467041,7902.084112167358,5296,2,0.00037764350453172205,True,2.11793581644694
44,ours,19,6.256580352783203,6.2098681926727295,0.17859196662902832,1.4304105043411255,19.17433738708496,7962.5303745269775,5368,2,0.00037257824143070045,True,1.2782891591389973
44,ours,20,6.247878670692444,6.2057483196258545,0.17158445715904236,1.422119140625,25.687456130981445,7930.33242225647,5438,2,0.0003677822728944465,True,1.712497075398763
44,ours,21,6.211385726928711,6.161259412765503,0.15730462968349457,1.4127949476242065,43.79534721374512,7936.070442199707,5512,2,0.000362844702467344,True,2.9196898142496743
44,ours,22,6.2442851066589355,6.199755072593689,0.1554722934961319,1.393338680267334,28.402090072631836,7893.604040145874,5585,2,0.00035810205908683976,True,1.893472671508789
44,ours,23,6.362248659133911,6.301320195198059,0.16900870203971863,1.3829702138900757,21.71921730041504,8181.910276412964,5658,2,0.0003534817956875221,True,1.4479478200276692
44,ours,24,6.537981033325195,6.442390084266663,0.190016508102417,1.3705261945724487,26.909828186035156,8351.492404937744,5723,2,0.00034946706272933774,True,1.793988545735677
44,ours,25,6.640918254852295,6.605398058891296,0.20220458507537842,1.354244589805603,28.568029403686523,8246.281147003174,5792,2,0.0003453038674033149,True,1.9045352935791016
44,ours,26,6.802975535392761,6.7383188009262085,0.22691302001476288,1.3435733318328857,32.08017349243164,8488.179206848145,5859,2,0.0003413551800648575,True,2.138678232828776
44,ours,27,7.002875804901123,6.9589656591415405,0.24923735857009888,1.3610678911209106,23.940563201904297,8530.767679214478,5933,2,0.0003370975897522333,True,1.5960375467936199
44,ours,28,7.213929891586304,7.136483192443848,0.2752431035041809,1.358824610710144,24.16706085205078,8516.013860702515,6003,2,0.0003331667499583542,True,1.6111373901367188
44,ours,29,7.3413801193237305,7.298495173454285,0.2943049669265747,1.3535387516021729,23.735523223876953,8603.52635383606,6072,2,0.00032938076416337287,True,1.5823682149251301
44,ours,30,7.4573469161987305,7.404817342758179,0.2988741099834442,1.3883167505264282,29.39891815185547,8595.953226089478,6144,2,0.0003255208333333333,True,1.9599278767903645
44,ours,31,7.4689781665802,7.427983283996582,0.29888248443603516,1.4075913429260254,28.280258178710938,8715.660095214844,6216,2,0.00032175032175032174,True,1.8853505452473958
44,ours,32,7.494304776191711,7.418040037155151,0.29908862709999084,1.4270647764205933,27.049779891967773,8706.653833389282,6291,2,0.00031791448100460976,True,1.8033186594645183
44,ours,33,7.390343546867371,7.317524552345276,0.28888237476348877,1.4421101808547974,25.903701782226562,8849.485874176025,6366,2,0.00031416902293433867,True,1.7269134521484375
44,ours,34,7.309030890464783,7.267298102378845,0.27171415090560913,1.4384809732437134,29.958486557006836,8756.17265701294,6441,2,0.0003105107902499612,True,1.997232437133789
44,ours,35,7.249704599380493,7.220211029052734,0.26497748494148254,1.4277493953704834,22.031545639038086,8850.353240966797,6512,1,0.00015356265356265356,True,1.4687697092692058
44,ours,36,7.279329895973206,7.177550792694092,0.2690669894218445,1.398898959159851,23.845911026000977,8891.285419464111,6584,1,0.00015188335358444713,True,1.5897274017333984
44,ours,37,7.208454608917236,7.146778702735901,0.2504958510398865,1.3787245750427246,20.685911178588867,8763.831615447998,6657,1,0.0001502178158329578,True,1.3790607452392578
44,ours,38,7.140423059463501,7.0955705642700195,0.23546068370342255,1.366254448890686,21.48914337158203,8972.672462463379,6728,1,0.00014863258026159333,True,1.4326095581054688
44,ours,39,7.069337964057922,7.009939551353455,0.2139282524585724,1.3438533544540405,21.129369735717773,8935.156106948853,6804,1,0.00014697236919459142,True,1.4086246490478516
44,ours,40,6.853972673416138,6.795488595962524,0.16303621232509613,1.3178935050964355,21.939516067504883,9033.119201660156,6872,1,0.00014551804423748544,True,1.4626344045003254
44,ours,41,6.27501904964447,6.2121158838272095,0.10470233857631683,1.3080415725708008,22.6900577545166,8867.397546768188,6942,1,0.00014405070584845865,True,1.5126705169677734
44,ours,42,6.207107901573181,6.098724603652954,0.053434111177921295,1.2925934791564941,22.864103317260742,8881.19912147522,7016,1,0.00014253135689851768,True,1.5242735544840496
44,ours,43,5.802932977676392,5.684174299240112,-0.04700911045074463,1.2881077527999878,24.18684959411621,8965.821981430054,7087,1,0.00014110342881332017,True,1.6124566396077473
44,ours,44,5.497382283210754,5.373247265815735,-0.12267374992370605,1.2799770832061768,22.897958755493164,8992.286205291748,7157,1,0.0001397233477714126,True,1.5265305836995442
44,ours,45,5.413225889205933,5.291248559951782,-0.14429570734500885,1.2608108520507812,24.88112449645996,9798.853635787964,7221,1,0.00013848497438027975,True,1.6587416330973308
44,ours,46,5.244165658950806,5.17020583152771,-0.20240312814712524,1.2338887453079224,27.34851837158203,10102.757453918457,7290,1,0.00013717421124828533,True,1.8232345581054688
44,ours,47,5.295934081077576,5.130714178085327,-0.201955184340477,1.213391900062561,28.497934341430664,9713.867664337158,7366,1,0.00013575889220743959,True,1.899862289428711
44,ours,48,5.4642075300216675,5.288083553314209,-0.17207670211791992,1.1922110319137573,19.766807556152344,9773.789644241333,7440,1,0.00013440860215053763,True,1.3177871704101562
44,ours,49,5.670230388641357,5.532647371292114,-0.1408827304840088,1.1779792308807373,29.33502197265625,10023.63133430481,7514,1,0.00013308490817141337,True,1.9556681315104167
45,full,1,12.112350463867188,12.107350826263428,0.7918096780776978,1.1868295669555664,537.6768112182617,8054.906129837036,4064,4064,1.0,False,35.84512074788412
45,full,2,10.661804676055908,10.646092891693115,0.7094601392745972,1.198093056678772,508.98146629333496,8005.202770233154,4138,4138,1.0,False,33.932097752889
45,full,3,9.981963038444519,9.977725148200989,0.660211980342865,1.2117592096328735,449.43952560424805,7515.0158405303955,4210,4210,1.0,False,29.962635040283203
45,full,4,9.608248472213745,9.596061110496521,0.6320000886917114,1.2267011404037476,456.2666416168213,7270.718097686768,4287,4287,1.0,False,30.417776107788086
45,full,5,9.379443526268005,9.377907514572144,0.6133601069450378,1.2441041469573975,467.8370952606201,7365.480661392212,4360,4360,1.0,False,31.18913968404134
45,full,6,9.067841172218323,9.06076192855835,0.5817135572433472,1.2664825916290283,464.9312496185303,7409.787178039551,4438,4438,1.0,False,30.99541664123535
45,full,7,8.486867547035217,8.481401205062866,0.5179431438446045,1.2927361726760864,469.027042388916,7302.336692810059,4510,4510,1.0,False,31.268469492594402
45,full,8,7.99699604511261,7.9872459173202515,0.4605591893196106,1.3173243999481201,458.6138725280762,7505.484819412231,4582,4582,1.0,False,30.57425816853841
45,full,9,7.637406587600708,7.636987566947937,0.4125247895717621,1.3413559198379517,469.071626663208,7593.173503875732,4652,4652,1.0,False,31.2714417775472
45,full,10,7.3111748695373535,7.307973504066467,0.36593446135520935,1.364081859588623,479.2954921722412,7762.676477432251,4730,4730,1.0,False,31.953032811482746
45,full,11,7.080749273300171,7.078434228897095,0.3317248821258545,1.383009910583496,456.4838409423828,7477.8125286102295,4804,4804,1.0,False,30.43225606282552
45,full,12,6.874896287918091,6.87299370765686,0.2989735007286072,1.401408314704895,469.30670738220215,7551.077842712402,4877,4877,1.0,False,31.287113825480144
45,full,13,6.683257818222046,6.679936051368713,0.2663620412349701,1.423335075378418,475.2340316772461,7896.453142166138,4949,4949,1.0,False,31.682268778483074
45,full,14,6.462769508361816,6.449675559997559,0.22861608862876892,1.4390535354614258,476.9155979156494,7537.131071090698,5016,5016,1.0,False,31.79437319437663
45,full,15,6.383516788482666,6.359500288963318,0.21175670623779297,1.445443034172058,477.76341438293457,7706.862688064575,5090,5090,1.0,False,31.850894292195637
45,full,16,6.359463930130005,6.3389140367507935,0.2028617262840271,1.448603630065918,466.14742279052734,7669.402599334717,5165,5165,1.0,False,31.076494852701824
45,full,17,6.265897750854492,6.231310963630676,0.18562136590480804,1.446230411529541,483.2618236541748,7878.722429275513,5238,5238,1.0,False,32.21745491027832
45,full,18,6.235132813453674,6.211754679679871,0.18018029630184174,1.4437779188156128,477.5686264038086,7964.795112609863,5310,5310,1.0,False,31.837908426920574
45,full,19,6.2538743019104,6.226269602775574,0.17854271829128265,1.4304105043411255,472.7144241333008,7789.137601852417,5378,5378,1.0,False,31.51429494222005
45,full,20,6.2539297342300415,6.2049800157547,0.17248210310935974,1.422119140625,474.2569923400879,7681.960105895996,5447,5447,1.0,False,31.617132822672527
45,full,21,6.227846145629883,6.171388626098633,0.16115260124206543,1.4127949476242065,454.00166511535645,7487.226963043213,5515,5515,1.0,False,30.266777674357098
45,full,22,6.2753283977508545,6.209814548492432,0.16121764481067657,1.393338680267334,502.99668312072754,8097.9437828063965,5590,5590,1.0,False,33.5331122080485
45,full,23,6.389392018318176,6.337295174598694,0.17453518509864807,1.3829702138900757,501.56116485595703,8180.4821491241455,5656,5656,1.0,False,33.43741099039713
45,full,24,6.522981524467468,6.474553942680359,0.18917112052440643,1.3705261945724487,489.87722396850586,8256.583213806152,5725,5725,1.0,False,32.65848159790039
45,full,25,6.633325815200806,6.5848976373672485,0.2022140473127365,1.354244589805603,483.7019443511963,8183.206081390381,5797,5797,1.0,False,32.24679629007975
45,full,26,6.775649785995483,6.722658276557922,0.22352395951747894,1.3435733318328857,504.8205852508545,8175.269603729248,5873,5873,1.0,False,33.6547056833903
45,full,27,6.975375413894653,6.9345623254776,0.24535489082336426,1.3610678911209106,498.82054328918457,8433.745622634888,5944,5944,1.0,False,33.25470288594564
45,full,28,7.181288003921509,7.107882499694824,0.2718063294887543,1.358824610710144,501.41429901123047,8396.818399429321,6012,6012,1.0,False,33.42761993408203
45,full,29,7.352063059806824,7.2846561670303345,0.2981821298599243,1.3535387516021729,490.56553840637207,8438.699960708618,6084,6084,1.0,False,32.70436922709147
45,full,30,7.506970167160034,7.452765107154846,0.30904698371887207,1.3883167505264282,477.3550033569336,8288.008451461792,6152,6152,1.0,False,31.82366689046224
45,full,31,7.53183901309967,7.487976551055908,0.31068235635757446,1.4075913429260254,494.586706161499,8655.653715133667,6217,6217,1.0,False,32.972447077433266
45,full,32,7.5398606061935425,7.489221096038818,0.30823183059692383,1.4270647764205933,476.6736030578613,8193.090915679932,6288,6288,1.0,False,31.778240203857422
45,full,33,7.419734001159668,7.365983724594116,0.2959457039833069,1.4421101808547974,511.89160346984863,8514.934539794922,6362,6362,1.0,False,34.12610689798991
45,full,34,7.307470440864563,7.2749751806259155,0.27422910928726196,1.4384809732437134,501.39546394348145,8684.41128730774,6436,6436,1.0,False,33.426364262898765
45,full,35,7.284289002418518,7.214605808258057,0.2724297046661377,1.4277493953704834,526.4158248901367,8867.261171340942,6510,6510,1.0,False,35.09438832600912
45,full,36,7.2571611404418945,7.214810848236084,0.26852893829345703,1.398898959159851,579.0660381317139,9041.404008865356,6581,6581,1.0,False,38.60440254211426
45,full,37,7.19151496887207,7.121361494064331,0.2517596185207367,1.3787245750427246,522.9966640472412,9061.222314834595,6657,6657,1.0,False,34.86644426981608
45,full,38,7.110934853553772,7.045748829841614,0.23363971710205078,1.366254448890686,530.8756828308105,9024.508953094482,6732,6732,1.0,False,35.3917121887207
45,full,39,6.990652084350586,6.931254863739014,0.20358632504940033,1.3438533544540405,522.6526260375977,8949.981689453125,6803,6803,1.0,False,34.84350840250651
45,full,40,6.854017972946167,6.781755685806274,0.1655765175819397,1.3178935050964355,594.2630767822266,9682.636976242065,6882,6882,1.0,False,39.61753845214844
45,full,41,6.3372886180877686,6.21993362903595,0.11810903251171112,1.3080415725708008,529.1166305541992,9805.270195007324,6954,6954,1.0,False,35.27444203694662
45,full,42,6.239998936653137,6.124699711799622,0.06087321788072586,1.2925934791564941,533.8242053985596,9125.88357925415,7026,7026,1.0,False,35.58828035990397
45,full,43,5.834940671920776,5.713840126991272,-0.039964091032743454,1.2881077527999878,521.2202072143555,8956.849813461304,7097,7097,1.0,False,34.74801381429037
45,full,44,5.537542104721069,5.407302379608154,-0.11067982017993927,1.2799770832061768,532.489538192749,9039.743661880493,7169,7169,1.0,False,35.499302546183266
45,full,45,5.473150610923767,5.317429900169373,-0.12962070107460022,1.2608108520507812,522.6714611053467,8789.513111114502,7245,7245,1.0,False,34.84476407368978
45,full,46,5.306330919265747,5.229470729827881,-0.18612870573997498,1.2338887453079224,534.970760345459,9040.59624671936,7315,7315,1.0,False,35.66471735636393
45,full,47,5.275731086730957,5.194730162620544,-0.1958250254392624,1.213391900062561,520.5163955688477,9026.93486213684,7384,7384,1.0,False,34.70109303792318
45,full,48,5.3812384605407715,5.256099104881287,-0.17512917518615723,1.1922110319137573,520.909309387207,8914.636850357056,7457,7457,1.0,False,34.72728729248047
45,full,49,5.584912896156311,5.459307432174683,-0.1449487805366516,1.1779792308807373,497.025728225708,8866.167783737183,7527,7527,1.0,False,33.13504854838053
45,random,1,12.112739086151123,12.107350826263428,0.791801393032074,1.1868295669555664,70.91736793518066,6978.308916091919,4065,8,0.0019680196801968018,True,4.727824529012044
45,random,2,10.664103031158447,10.64873218536377,0.7096421718597412,1.198093056678772,66.0548210144043,7078.107833862305,4134,9,0.0021770682148040637,True,4.40365473429362
45,random,3,9.986360669136047,9.981276392936707,0.6605534553527832,1.2117592096328735,77.0113468170166,7041.081666946411,4207,9,0.0021392916567625386,True,5.1340897878011065
45,random,4,9.613562226295471,9.60215449333191,0.6324042081832886,1.2267011404037476,77.69012451171875,7055.047035217285,4281,8,0.001868722261153936,True,5.179341634114583
45,random,5,9.385620951652527,9.382195472717285,0.6139294505119324,1.2441041469573975,85.45112609863281,7159.741401672363,4355,9,0.0020665901262916187,True,5.6967417399088545
45,random,6,9.080471992492676,9.068154096603394,0.5827864408493042,1.2664825916290283,70.39570808410645,7193.9191818237305,4429,9,0.0020320614134116052,True,4.693047205607097
45,random,7,8.496865034103394,8.49191129207611,0.5187617540359497,1.2927361726760864,73.02737236022949,7272.589445114136,4506,8,0.001775410563692854,True,4.868491490681966
45,random,8,7.999959588050842,7.992253303527832,0.46073096990585327,1.3173243999481201,69.22221183776855,7380.226135253906,4578,9,0.001965923984272608,True,4.614814122517903
45,random,9,7.648305892944336,7.646040916442871,0.4136587977409363,1.3413559198379517,77.24833488464355,7454.212665557861,4653,9,0.0019342359767891683,True,5.14988899230957
45,random,10,7.322587966918945,7.321499586105347,0.36732277274131775,1.364081859588623,67.99077987670898,7543.40386390686,4728,9,0.0019035532994923859,True,4.532718658447266
45,random,11,7.093273997306824,7.090657949447632,0.3334169089794159,1.383009910583496,69.04840469360352,7767.992258071899,4803,9,0.0018738288569643974,True,4.603226979573567
45,random,12,6.8884724378585815,6.882898211479187,0.3007699251174927,1.401408314704895,43.500661849975586,7456.566572189331,4879,8,0.001639680262348842,True,2.9000441233317056
45,random,13,6.68813943862915,6.68487012386322,0.2667866349220276,1.423335075378418,69.63348388671875,7463.095664978027,4950,9,0.0018181818181818182,True,4.642232259114583
45,random,14,6.451178193092346,6.44832968711853,0.22671082615852356,1.4390535354614258,61.1727237701416,7583.679914474487,5021,8,0.001593308105954989,True,4.0781815846761065
45,random,15,6.371511220932007,6.351708769798279,0.21001598238945007,1.445443034172058,58.95233154296875,7584.150552749634,5092,8,0.0015710919088766694,True,3.9301554361979165
45,random,16,6.354016065597534,6.327924132347107,0.20196953415870667,1.448603630065918,53.63178253173828,7748.481512069702,5160,8,0.0015503875968992248,True,3.5754521687825522
45,random,17,6.251248121261597,6.225160360336304,0.1835729330778122,1.446230411529541,49.178361892700195,7667.980909347534,5234,8,0.0015284677111196026,True,3.278557459513346
45,random,18,6.245671510696411,6.1980074644088745,0.1815604418516159,1.4437779188156128,53.78460884094238,7895.031452178955,5307,8,0.0015074429998115696,True,3.5856405893961587
45,random,19,6.298527717590332,6.23624324798584,0.18533644080162048,1.4304105043411255,59.9055290222168,8068.721294403076,5382,8,0.0014864362690449647,True,3.993701934814453
45,random,20,6.285147666931152,6.250801682472229,0.17769309878349304,1.422119140625,63.71355056762695,7987.104654312134,5448,8,0.0014684287812041115,True,4.247570037841797
45,random,21,6.232278943061829,6.196267604827881,0.16126710176467896,1.4127949476242065,36.19551658630371,7920.232534408569,5520,7,0.0012681159420289854,True,2.413034439086914
45,random,22,6.249189972877502,6.217098832130432,0.15775863826274872,1.393338680267334,53.4205436706543,7901.40175819397,5590,8,0.0014311270125223613,True,3.5613695780436196
45,random,23,6.354995965957642,6.301555037498474,0.16913458704948425,1.3829702138900757,60.623884201049805,8217.47374534607,5659,8,0.0014136773281498499,True,4.041592280069987
45,random,24,6.507769823074341,6.434553265571594,0.18551641702651978,1.3705261945724487,67.08335876464844,8064.319133758545,5731,8,0.001395916942941895,True,4.4722239176432295
45,random,25,6.642933487892151,6.576462984085083,0.2020893543958664,1.354244589805603,43.092966079711914,8262.131929397583,5801,7,0.0012066885019824168,True,2.8728644053141275
45,random,26,6.802811026573181,6.737568974494934,0.22714482247829437,1.3435733318328857,71.88177108764648,8399.1539478302,5874,8,0.001361933946203609,True,4.792118072509766
45,random,27,7.034081220626831,6.967872381210327,0.2539283335208893,1.3610678911209106,43.813467025756836,8287.749528884888,5945,8,0.001345668629100084,True,2.9208978017171225
45,random,28,7.255234122276306,7.174302935600281,0.28282496333122253,1.358824610710144,63.69471549987793,8271.523237228394,6016,7,0.001163563829787234,True,4.246314366658528
45,random,29,7.409839034080505,7.372100353240967,0.3068399429321289,1.3535387516021729,58.548927307128906,8986.125946044922,6087,7,0.0011499917857729588,True,3.9032618204752603
45,random,30,7.581790089607239,7.509370446205139,0.3207862079143524,1.3883167505264282,54.63004112243652,9705.568313598633,6155,7,0.0011372867587327376,True,3.642002741495768
45,random,31,7.596459984779358,7.562770843505859,0.32043907046318054,1.4075913429260254,83.56738090515137,8570.597887039185,6224,7,0.0011246786632390746,True,5.571158727010091
45,random,32,7.617778182029724,7.540075182914734,0.318520724773407,1.4270647764205933,40.43698310852051,8649.803161621094,6293,6,0.0009534403305259812,True,2.695798873901367
45,random,33,7.470028400421143,7.427805066108704,0.3018593192100525,1.4421101808547974,110.78596115112305,8853.543996810913,6361,7,0.0011004559031598806,True,7.385730743408203
45,random,34,7.373278737068176,7.328605651855469,0.28174856305122375,1.4384809732437134,51.68032646179199,8839.38217163086,6435,7,0.0010878010878010878,True,3.4453550974527993
45,random,35,7.319010496139526,7.255908250808716,0.27379119396209717,1.4277493953704834,49.23534393310547,8818.573951721191,6511,6,0.0009215174320380894,True,3.2823562622070312
45,random,36,7.2755736112594604,7.230557203292847,0.266649454832077,1.398898959159851,49.18265342712402,8754.541397094727,6583,7,0.0010633449794926325,True,3.278843561808268
45,random,37,7.19423234462738,7.134081125259399,0.24582988023757935,1.3787245750427246,37.575721740722656,8813.390731811523,6655,7,0.0010518407212622089,True,2.5050481160481772
45,random,38,7.112027406692505,7.06457257270813,0.22718974947929382,1.366254448890686,43.83730888366699,8779.083728790283,6728,7,0.0010404280618311534,True,2.922487258911133
45,random,39,7.040179371833801,6.980138421058655,0.2054058015346527,1.3438533544540405,34.798383712768555,8846.318244934082,6802,7,0.0010291090855630697,True,2.319892247517904
45,random,40,6.868793964385986,6.780836582183838,0.15901067852973938,1.3178935050964355,64.78500366210938,8925.956010818481,6877,8,0.0011632979496873637,True,4.319000244140625
45,random,41,6.370869278907776,6.255265474319458,0.1140270084142685,1.3080415725708008,40.43388366699219,8897.363185882568,6950,6,0.0008633093525179857,True,2.695592244466146
45,random,42,6.249904632568359,6.1661577224731445,0.05502861738204956,1.2925934791564941,55.635929107666016,8896.734476089478,7027,7,0.000996157677529529,True,3.709061940511068
45,random,43,5.900055170059204,5.726707577705383,-0.036204993724823,1.2881077527999878,38.57588768005371,8886.347532272339,7104,7,0.0009853603603603603,True,2.571725845336914
45,random,44,5.5568379163742065,5.441385507583618,-0.11544303596019745,1.2799770832061768,68.2530403137207,8926.117181777954,7176,7,0.0009754738015607581,True,4.55020268758138
45,random,45,5.415598154067993,5.326290726661682,-0.14484693109989166,1.2608108520507812,53.11274528503418,8866.88780784607,7250,7,0.0009655172413793104,True,3.5408496856689453
45,random,46,5.331315994262695,5.200408101081848,-0.18626293540000916,1.2338887453079224,40.42792320251465,8897.334098815918,7320,6,0.000819672131147541,True,2.695194880167643
45,random,47,5.309465527534485,5.184805393218994,-0.20077449083328247,1.213391900062561,49.04675483703613,8789.592027664185,7391,8,0.0010823975104857259,True,3.2697836558024087
45,random,48,5.451083183288574,5.296288728713989,-0.17450492084026337,1.1922110319137573,37.08314895629883,8940.210342407227,7464,6,0.0008038585209003215,True,2.472209930419922
45,random,49,5.688642263412476,5.552414655685425,-0.1342684030532837,1.1779792308807373,34.417152404785156,8843.257665634155,7538,7,0.0009286282833642876,True,2.2944768269856772
45,error_only,1,12.120105028152466,12.107350826263428,0.7921289205551147,1.1868295669555664,24.79410171508789,6852.047443389893,4066,9,0.0022134776192818495,True,1.6529401143391926
45,error_only,2,10.660111904144287,10.654098987579346,0.7093566656112671,1.198093056678772,19.947052001953125,6891.76869392395,4135,9,0.002176541717049577,True,1.329803466796875
