candidate_idx,context_size,context_type,overlap_bin,depth_bin,delta_q_single,delta_q_conditional,utility_single,utility_conditional,deviation_dq,ratio_rq,sign_flip,iou_with_context,depth_conflict_with_context,scene,frame
1660,2,overlap_top,high,near,0.005246377882656059,0.003212247946175896,0.007281342489511164,0.00426911154877193,-0.0020341299364801634,0.6121624967763816,False,0.7059960840545092,0.006098076301273366,tum_fr1_desk,2
1330,8,spatial_knn,high,near,0.0009954874722881385,-0.004507875104999308,0.0005757263456599315,-0.002601532723583098,-0.005503362577287446,-4.523764954764868,True,0.5130125674054958,0.1601487385337446,tum_fr1_desk,2
941,1,high_utility,high,near,0.010701322168564594,0.009417989057649803,0.005771255899958129,0.005041797953761935,-0.0012833331109147915,0.8799949122549124,False,0.5283757770915449,0.19092596219735747,tum_fr1_desk,2
1336,2,overlap_top,medium,near,-0.0017823644897616876,-0.0017588065324606994,-0.001591375993531978,-0.0014881339123635452,2.3557957300988268e-05,-0.9862294234061654,False,0.23401201627282486,0.05498598329070747,tum_fr1_desk,2
4076,1,random,high,medium,0.0025197983948177195,0.0033152342592493137,0.0015931099941307702,0.002165245327102167,0.0007954358644315942,1.3151524794941167,False,0.6679654200416936,0.5545646836106586,tum_fr1_desk,2
3432,4,overlap_top,medium,medium,0.007883484965838454,0.007154611798667872,0.00410522196798655,0.0035894972434667503,-0.0007288731671705817,0.9074291890550945,False,0.2790089979168707,0.35513003371935997,tum_fr1_desk,2
4471,1,spatial_knn,low,near,0.011092419937679,0.010700242254477991,0.006407131947626718,0.005704168574451457,-0.0003921776832010092,0.9645575768870361,False,0.031039563783109972,0.06202332464864017,tum_fr1_desk,2
4136,4,overlap_top,high,near,-0.0029955981958021526,-0.008000005985896983,-0.0028121954116972644,-0.008104639379006087,-0.0050044077900948305,-2.669695922898158,False,0.668710726500994,0.03203383116565499,tum_fr1_desk,2
3621,1,random,low,far,-0.0022817425914060194,-0.0028933763281005784,-0.0018161011688882004,-0.002088172403800442,-0.0006116337366945591,-1.2675000409566322,False,0.029140354641376123,0.6985004824204714,tum_fr1_desk,2
1645,2,high_utility,high,medium,-0.0017458586330162092,-0.004337162185805873,-0.0010843655874733513,-0.0027223508355879657,-0.0025913035527896635,-2.4828352471299424,False,0.7676737180873872,0.4720221799565314,tum_fr1_desk,2
4221,4,high_utility,high,near,0.0057908915417563215,-0.0012290816669683338,0.004902040641922242,-0.000990075946237594,-0.007019973208724655,-0.2122073001725494,True,0.6688948924360342,0.09235198996894364,tum_fr1_desk,2
4538,4,spatial_knn,medium,medium,-0.005739367305115431,-0.007524321380350264,-0.0030220590110490186,-0.0038966886125842916,-0.0017849540752348336,-1.3107735063651924,False,0.3064470451368029,0.39226871334886054,tum_fr1_desk,2
256,4,high_utility,medium,near,0.002377881863350189,0.0034756101471009136,0.001254946920935632,0.001896798852405974,0.0010977282837507244,1.4610267960957914,False,0.21823511415987662,0.18683536829769112,tum_fr1_desk,2
3470,1,high_utility,high,medium,0.005734904200523549,0.006480172125582524,0.005185428107536758,0.006406708260675009,0.0007452679250589745,1.1297559894725997,False,0.7546480894993198,0.22033484281130347,tum_fr1_desk,2
4457,4,random,medium,near,0.0019860694466654937,-8.011135736617258e-05,0.0027122276577868695,-0.0001203866120325088,-0.0020661808040316663,-0.04031633494270049,True,0.4173945806327317,0.004050051750903676,tum_fr1_desk,2
1215,8,spatial_knn,medium,medium,0.0029668972596207954,0.0016175593793989198,0.001736638920021989,0.0009454200690065134,-0.0013493378802218756,0.5450186572851896,False,0.45918014002539354,0.3043403102137366,tum_fr1_desk,2
3003,8,random,low,medium,9.060327802155009e-05,0.001596394399097636,7.388479339811228e-05,0.0014860532519402729,0.0015057911210760858,17.427262796447927,False,0.026358294596423984,0.26757267412130237,tum_fr1_desk,2
3036,8,high_utility,high,near,0.006740421937180449,-0.005885857130198264,0.005511472299340633,-0.005321316688176788,-0.012626279067378713,-0.8730883758716312,True,0.5514234569806697,0.040781181479497115,tum_fr1_desk,2
3138,2,spatial_knn,high,medium,-0.005217785170918627,-0.005687472336114286,-0.008689246554799952,-0.007459283717836295,-0.00046968716519565955,-1.089807713834896,False,0.5312805369183128,0.225263047800071,tum_fr1_desk,2
446,4,high_utility,medium,medium,-0.0010908658117363221,-0.0007718028725580454,-0.0009809400136587044,-0.0005988943612385488,0.00031906293917827676,-0.706866049162853,False,0.1267619521446104,0.46489374806854544,tum_fr1_desk,2
2922,4,high_utility,medium,near,0.0017682787697021994,0.0038785020083208005,0.0010547941492497746,0.0023188438315876613,0.002110223238618601,2.1921373130892317,False,0.32801902939339445,0.19733106763328198,tum_fr1_desk,2
2836,2,random,medium,medium,-0.001857046006885963,-0.0015142512642033932,-0.0011403387849355775,-0.0008670783657381129,0.00034279474268256974,-0.814969736266778,False,0.3686949882157216,0.3337869768474488,tum_fr1_desk,2
4507,4,overlap_top,high,far,-0.0017024505316607925,-0.0021079772161877587,-0.0008958423747962784,-0.0009995804412597884,-0.00040552668452696616,-1.237474864698636,False,0.5008784815896374,0.6654753820943703,tum_fr1_desk,2
243,2,random,high,medium,-0.003039558477141031,-0.00878910391235514,-0.0015639217311921264,-0.004226611918607362,-0.0057495454352141095,-2.8906215678572766,False,0.6563752130886829,0.26335167006076426,tum_fr1_desk,2
3770,2,spatial_knn,high,medium,0.00700781139881694,0.0041625187269409185,0.01158022656505303,0.005466400941685058,-0.002845292671876021,0.5938979507486156,False,0.5033753544066337,0.36050554804939655,tum_fr1_desk,2
1754,8,random,medium,far,0.008987239802184707,0.007438035149143829,0.007568960605735343,0.005835129296391872,-0.0015492046530408777,0.8275296735336234,False,0.22074263836005034,0.7060431619488251,tum_fr1_desk,2
4803,2,overlap_top,high,near,-0.001817686333207375,-0.003729854865686454,-0.0009355853015596194,-0.0019605808150793516,-0.0019121685324790787,-2.0508510992704307,False,0.6163502422338696,0.07091745902783811,tum_fr1_desk,2
2586,4,spatial_knn,medium,near,-0.0019849466587344355,0.0020098835941052724,-0.0023569945563962267,0.002373638451704843,0.003994830252839708,1.0120531612798154,True,0.3770931875262748,0.0579967272161201,tum_fr1_desk,2
4454,4,spatial_knn,high,near,0.008420205034181434,-0.005196368141027844,0.011012290452856436,-0.006931040219272487,-0.013616573175209278,-0.6170575493573582,True,0.7092923911914845,0.09156494267022536,tum_fr1_desk,2
4382,2,spatial_knn,high,near,0.004543289021399206,0.0021969947516084763,0.0035561110338835217,0.001947350872674899,-0.0023462942697907298,0.4834628126122163,False,0.7320666666864599,0.10416535251979415,tum_fr1_desk,2
324,4,overlap_top,medium,medium,0.005172817935777915,0.003944869689036352,0.0027903834535743196,0.002159610097720576,-0.0012279482467415623,0.7624678212499214,False,0.21376791638885928,0.21346263147526173,tum_fr1_desk,2
364,8,random,low,medium,0.002964039191984947,0.002420566084731404,0.0018854557777263463,0.0015775348903209196,-0.0005434731072535431,0.8163690015547331,False,0.009066074563590033,0.23864322444487493,tum_fr1_desk,2
3258,8,spatial_knn,medium,near,0.0027310520435770897,0.003990657746856217,0.0020167037632080904,0.0031270340126444943,0.0012596057032791272,1.4606814523310576,False,0.3386864218806288,0.0028061707265844876,tum_fr1_desk,2
1559,8,overlap_top,medium,medium,0.0067957583827451115,0.004248846694678251,0.006742947341655378,0.003547488556488653,-0.0025469116880668602,0.6251284002480906,False,0.11425928838950608,0.35710142863065825,tum_fr1_desk,2
1901,2,overlap_top,high,medium,0.010079970312816138,0.009819013500376311,0.005799123845531455,0.005818381529940889,-0.0002609568124398271,0.9740147223619143,False,0.5348373560911883,0.5958307782270872,tum_fr1_desk,2
4165,2,high_utility,medium,near,-0.002715125961711552,-0.006962603125946011,-0.0014629458477338649,-0.0038278364570906165,-0.004247477164234459,-2.563431602251084,False,0.3159561488171697,0.08792137753854459,tum_fr1_desk,2
3961,4,overlap_top,low,near,0.0002167513640085959,0.0014563289991694095,0.0002189052499858496,0.0018402791777371395,0.0012395776351608137,6.688036172815523,False,0.06339968490394306,0.06376852654786613,tum_fr1_desk,2
3988,8,overlap_top,low,near,-0.007516602385151602,-0.0064937609136008385,-0.007661643053725526,-0.006750098405627301,0.0010228414715507642,-0.8638074456327984,False,0.09862714196193023,0.04785794122625112,tum_fr1_desk,2
4664,2,high_utility,low,near,0.003064099234415265,0.0027301536381099025,0.0021746287727446518,0.0021255470791812997,-0.0003339455963053625,0.8907227562016403,False,0.04036445649609899,0.03313297820287705,tum_fr1_desk,2
2840,8,high_utility,high,medium,0.004612550351052557,-0.0036906980969321403,0.0035014559820393046,-0.002759294056577466,-0.008303248447984697,-0.7999691812380735,True,0.7598633643890926,0.24278688146634453,tum_fr1_desk,2
1389,4,overlap_top,medium,near,0.007471998985415703,0.010036008159413145,0.004052740825047872,0.0052957223031778,0.0025640091739974422,1.3429692923817342,False,0.3899742683711792,0.13582412241147448,tum_fr1_desk,2
976,1,overlap_top,high,near,0.007946664171562421,0.0068076641318465135,0.008712888200477227,0.006825555936259346,-0.0011390000397159077,0.8565616242574834,False,0.5359759392773253,0.022410862995060423,tum_fr1_desk,2
3159,2,high_utility,high,far,-0.00752467888708943,-0.008638379157395952,-0.007208404247811995,-0.008897392390730861,-0.0011137002703065233,-1.1478538065469945,False,0.5348039209207863,1.079455110591415,tum_fr1_desk,2
4309,8,spatial_knn,medium,near,0.011871983722400146,0.012021700713764951,0.006590188608265133,0.00687789337479594,0.00014971699136480583,1.0125256628697494,False,0.4256694591504091,0.19754038038805197,tum_fr1_desk,2
2605,2,random,medium,medium,0.005487934851695995,0.002815751511256742,0.007002515653327067,0.003579520652225317,-0.002672183340439253,0.5129868703737154,False,0.460927463860773,0.24201427242134105,tum_fr1_desk,2
382,8,random,low,near,0.005489870150650488,0.006779433374815934,0.002759897195916206,0.0034021178785289697,0.001289563224165446,1.234673774613445,False,0.03982480121843501,0.09379744880641627,tum_fr1_desk,2
4739,2,random,medium,medium,-0.0031510764800689725,-0.00456764287958701,-0.004604253326848181,-0.005159205590866283,-0.0014165663995180378,-1.4490901183612976,False,0.37662799761016585,0.3679090054037748,tum_fr1_desk,2
2422,1,overlap_top,medium,medium,0.00590730447928886,0.00601756896938928,0.00794786158538952,0.00911359990891272,0.00011026449010041977,1.0184933749578138,False,0.1347524409055322,0.4287162273964465,tum_fr1_desk,2
458,8,high_utility,medium,near,0.003894168163447392,0.004284922636250851,0.003297988070754414,0.00366759771202026,0.0003907544728034584,1.1000610131446826,False,0.31206883102417093,0.06490548925155495,tum_fr1_desk,2
1848,8,high_utility,high,medium,-0.009690862268466351,-0.014377078773330502,-0.012366827575376708,-0.020555265675052295,-0.00468621650486415,-1.4834175698212377,False,0.5552578668247875,0.21966810778517998,tum_fr1_desk,2
2620,1,spatial_knn,medium,near,-0.0016086338904833775,-0.0036254881202502404,-0.001540613199151032,-0.0030277960930939806,-0.002016854229766863,-2.2523681575575525,False,0.4710482161249786,0.028036885258259262,tum_fr1_desk,2
4092,2,overlap_top,medium,near,0.0020507326287188717,0.00477324737667993,0.0015284284136112267,0.003827481469054681,0.0027225147479610578,2.32644707690807,False,0.495148130210747,0.09975609882124586,tum_fr1_desk,2
4118,1,random,low,near,0.0037537384852382805,0.002509110018080055,0.0028013151315376813,0.0017509143744386599,-0.0012446284671582257,0.6682516047241632,False,0.0492863882339754,0.053199636994166744,tum_fr1_desk,2
656,2,high_utility,medium,near,-0.005333432062929463,-0.010517144907470407,-0.00443137635129237,-0.008777659670999126,-0.005183712844540943,-1.9715585058355396,False,0.29088915935205106,0.07331562468746997,tum_fr1_desk,2
1648,1,overlap_top,high,near,0.001316008800073187,-6.995599235358973e-05,0.0012731166204745436,-7.050888499010638e-05,-0.0013859647924267767,-0.05311733099255087,True,0.6601079005291353,0.1992254460773455,tum_fr1_desk,2
1074,2,high_utility,medium,near,0.005757598368430814,0.0019944149315036515,0.009155516496574506,0.004441457872178804,-0.0037631834369271622,0.3463368694780356,False,0.49300323245665,0.17601840285856332,tum_fr1_desk,2
2233,2,overlap_top,high,medium,0.008493487001584588,0.010889862105643232,0.005303978337771264,0.007064866110081385,0.002396375104058644,1.2819917322390164,False,0.5309874885551508,0.328790696900907,tum_fr1_desk,2
4284,8,random,high,medium,-0.0006868838711077243,-0.011185973133403325,-0.0008422244964595902,-0.015474611998378863,-0.010499089262295602,-16.2614266785906,False,0.6743599945112857,0.22047594562673847,tum_fr1_desk,2
3691,4,spatial_knn,medium,near,-0.009752279263121806,-0.007406542859324747,-0.008405817318146061,-0.006597558247397868,0.0023457364037970598,-0.75939001227307,False,0.47086887787940346,0.15714246837171253,tum_fr1_desk,3
3849,2,high_utility,medium,near,-0.004524084452164747,-0.0059785645817145286,-0.0036212237659262324,-0.004478060085680587,-0.0014544801295497815,-1.3212050835547287,False,0.2971706714675772,0.17875808087451953,tum_fr1_desk,3
4878,4,overlap_top,high,far,0.0011275774669148747,0.0011321687400380758,0.0010084390510396374,0.0008744199834344105,4.591273123201109e-06,1.0031821237163439,False,0.7190522998450773,0.8026187940596408,tum_fr1_desk,3
4150,2,overlap_top,high,far,0.004509938286944165,0.0074512428226387335,0.0030459224841367766,0.004773718972154097,0.0029413045356945686,1.6518166174439979,False,0.6485843721843302,0.8822063231640064,tum_fr1_desk,3
910,8,spatial_knn,medium,far,-0.002319329831978501,-0.004165451034030061,-0.0014820940173025795,-0.0027469248479122118,-0.0018461212020515591,-1.7951978105105255,False,0.31907312955757655,0.7042792456096895,tum_fr1_desk,3
2400,2,overlap_top,medium,near,0.004307590231890566,0.00508090996915542,0.003944711734331869,0.005446416919499769,0.0007733197372648537,1.1792511461285953,False,0.4683887506520285,0.11378732886981273,tum_fr1_desk,3
979,4,overlap_top,medium,near,0.01135537241154057,0.008653604233462772,0.012677508330085588,0.009562885183310235,-0.0027017681780777975,0.7620042668439447,False,0.23452475380264143,0.0017825047019802375,tum_fr1_desk,3
107,1,high_utility,high,medium,0.00438120176693833,0.004093034136041896,0.0038995318198240736,0.0032962217933541877,-0.00028816763089643387,0.9340131636388656,False,0.7423205038896217,0.5287385230211038,tum_fr1_desk,3
116,2,high_utility,medium,medium,0.010466628178701911,0.009527978530843329,0.008341073896102471,0.007045987053898351,-0.0009386496478585818,0.9102328023295237,False,0.1717103703235429,0.30458716511909845,tum_fr1_desk,3
4944,4,spatial_knn,high,medium,-0.004247779513697402,-0.0059223761304591825,-0.0026316979157079727,-0.003730738950894697,-0.0016745966167617812,-1.3939005569402616,False,0.6761804465285919,0.22360510766758082,tum_fr1_desk,3
3065,2,spatial_knn,high,medium,0.0077796390094064275,0.007857799243118382,0.004892834093332073,0.005313831466482095,7.816023371195351e-05,1.0099169533014796,False,0.6925817896854349,0.38666574108358165,tum_fr1_desk,3
3142,1,high_utility,medium,medium,0.0052204771112097995,-0.0001753497799382225,0.005636707220787378,-0.00020927262493400313,-0.005395826891148022,-0.03358240900104119,True,0.122369496484595,0.4925926999409195,tum_fr1_desk,3
1138,1,random,medium,medium,-0.011898534428977686,-0.014964946954463876,-0.017467782600908616,-0.025511866383901093,-0.003066412525486191,-1.2576077697646149,False,0.47260297708245186,0.27441026271334784,tum_fr1_desk,3
3243,1,random,medium,near,-0.0018621216370773822,-0.002502748933411033,-0.0034094565554583733,-0.004289443431899369,-0.0006406272963336507,-1.3433094670818235,False,0.11963945484555563,0.03289068764973623,tum_fr1_desk,3
4654,4,overlap_top,medium,near,-0.0011204237251874701,-0.0036445067799627698,-0.0014735452681785344,-0.0055848635864357435,-0.0025240830547752996,-3.249892701666814,False,0.2890131107247917,0.07199654060758914,tum_fr1_desk,3
4772,2,overlap_top,medium,far,-0.0012034249674880049,-0.0036119109804674753,-0.0017952247279746543,-0.005271675736133174,-0.0024084860129794704,-2.998867574125947,False,0.4185265198541133,0.6867198509494841,tum_fr1_desk,3
2868,1,overlap_top,high,medium,0.0006669349336023149,-0.0008179644131707593,0.0008830885523744983,-0.0010042739726539899,-0.0014848993467730743,-1.2246169080561538,True,0.6771481410458455,0.20226610448101026,tum_fr1_desk,3
2163,1,high_utility,medium,medium,0.001413802052819874,0.0026077590488228553,0.0014015416484865417,0.0027265189309707417,0.0011939569960029814,1.8431971056482934,False,0.18451091217141116,0.4446750207938982,tum_fr1_desk,3
4356,8,random,low,near,0.007343961606971461,0.006057961900454968,0.005441315655851455,0.004404496869855599,-0.0012859997065164937,0.8247778851158406,False,0.012886574839469579,0.03734433739456275,tum_fr1_desk,3
3164,8,high_utility,medium,medium,-0.0011542320147359436,-0.009547475826114619,-0.0005928455992153653,-0.0048849682970293715,-0.008393243811378676,-8.264552665030607,False,0.11252267138693339,0.3783025947995938,tum_fr1_desk,3
1960,4,high_utility,high,medium,0.0017788788530882908,0.0035659600535784355,0.0017638998941352905,0.0038917098578032695,0.0017870812004901447,2.0034847020015394,False,0.7936127755174686,0.348130756011122,tum_fr1_desk,3
288,8,random,high,medium,-0.001573660922554546,-0.010147545226789064,-0.0028062764218719535,-0.01543959318571074,-0.008573884304234518,-6.4442732282495925,False,0.533290709275428,0.2789219510593947,tum_fr1_desk,3
3175,4,spatial_knn,medium,near,-0.0005210468729092655,-0.0020226449503591556,-0.0003178774132425597,-0.0013545674668587093,-0.0015015980774498903,-3.874450849762492,False,0.4616426733708354,0.12568621967955695,tum_fr1_desk,3
1332,2,spatial_knn,medium,medium,0.006680008736392609,0.008117334054679688,0.004297422031241229,0.005181404240197112,0.0014373253182870796,1.2149862954770838,False,0.2414677287143161,0.3152012946087569,tum_fr1_desk,3
1949,2,high_utility,high,medium,-0.0029904731388451762,-0.007121900418078925,-0.0018919559938414664,-0.003855269948643916,-0.004131427279233749,-2.3807335341236766,False,0.6239683684323145,0.32955615303408486,tum_fr1_desk,3
4349,1,overlap_top,medium,medium,0.0024857789354312387,0.0010943741260252542,0.0014840417760924145,0.0006625541792457366,-0.0013914048094059845,0.44007696479682296,False,0.45879966794817284,0.5764851384567976,tum_fr1_desk,3
1142,2,high_utility,medium,near,-0.0008922986443816567,-0.0020472872441676324,-0.0004745835898378883,-0.0011543322070227673,-0.001154988599785976,-2.2918284462244642,False,0.39731616991160357,0.04670429057293146,tum_fr1_desk,3
3957,4,random,medium,medium,0.0017422889569617423,0.00201230906998192,0.0015416993176557768,0.0018620862062764078,0.0002700201130201776,1.154317568493656,False,0.45943483176685884,0.29188172215287167,tum_fr1_desk,3
4782,8,random,medium,medium,0.004774168979843212,0.005382920574343877,0.0027296160429038305,0.0028525651254756425,0.0006087515945006647,1.1272733168325741,False,0.4524459865811096,0.3141596151803849,tum_fr1_desk,3
4457,4,random,high,near,0.00638236477770851,0.004610626236333502,0.009854604473809418,0.007620478255737658,-0.001771738541375008,0.7222877583988889,False,0.7397208843241447,0.03580542444392742,tum_fr1_desk,3
606,2,high_utility,high,near,-0.00841026500881064,-0.008902004070432411,-0.01646133668662345,-0.0189137741383744,-0.0004917390616217714,-1.0583430745681812,False,0.5584935392668189,0.11174245576262314,tum_fr1_desk,3
3709,8,spatial_knn,low,near,-0.004070392998345199,-0.006083982234852833,-0.002295522683284303,-0.0033715144758581362,-0.0020135892365076347,-1.4943244823886181,False,0.007760283938433777,0.045262499467509563,tum_fr1_desk,3
1281,4,high_utility,high,medium,0.005537288554321906,0.0048680836313863916,0.003926931168898299,0.00338244986122029,-0.0006692049229355137,0.8789869981742812,False,0.6974929966807558,0.3488247081492269,tum_fr1_desk,3
1596,8,high_utility,high,near,0.0021609254351841987,-0.0053303467818924585,0.0027230685523910616,-0.006527033819039246,-0.007491272217076657,-2.46555533097667,True,0.6979702520669394,0.0728660633532517,tum_fr1_desk,3
761,8,spatial_knn,high,medium,0.0009305175567784077,0.0024454919316784056,0.0006860804461099512,0.0018483437137458017,0.0015149743748999979,2.625277337912963,False,0.6896832587611841,0.548263891323877,tum_fr1_desk,3
3297,2,random,high,near,0.003590340814306238,4.418182357870037e-05,0.002582204682266399,3.3039832521504534e-05,-0.0035461589907275375,0.012302319903112636,False,0.6779249079433893,0.13243646112050259,tum_fr1_desk,3
482,8,high_utility,low,far,0.0011713518343226732,0.0009499485087082647,0.0016238806528235234,0.001113943439950085,-0.00022140332561440855,0.8102930203176574,False,0.0704048220091618,0.6719805222758887,tum_fr1_desk,3
2877,4,overlap_top,medium,medium,-0.0014313881221699677,-0.005854259576239477,-0.0014732602990035117,-0.005765253254423407,-0.004422871454069509,-4.087062358050473,False,0.24276257315968497,0.5983885501901997,tum_fr1_desk,3
4830,2,overlap_top,medium,near,-0.0075452817517556725,-0.007006151464193658,-0.007667762287866225,-0.007460287525564106,0.0005391302875620149,-0.9284243147380031,False,0.4495850733011034,0.07233705583523625,tum_fr1_desk,3
3749,4,spatial_knn,low,medium,0.005368181828543116,0.005513604844717995,0.0036831091890017777,0.0034519511022827296,0.00014542301617487987,1.0268985146688667,False,0.009315919602476975,0.24412846281230244,tum_fr1_desk,3
1100,4,high_utility,medium,near,0.009264568221369358,0.003893950577804498,0.006104629566334143,0.002481164860890764,-0.00537061764356486,0.4202603105143412,False,0.21998335357891216,0.024898786201031777,tum_fr1_desk,3
3839,8,high_utility,medium,medium,-0.0024306255790682045,-0.001829221683977051,-0.0016583864606482684,-0.001094266791005265,0.0006014038950911535,-0.7522628893704951,False,0.20992625805659604,0.4277867696203946,tum_fr1_desk,3
1155,8,spatial_knn,high,medium,0.009296089197359955,-0.0021873944712214634,0.005301195953392004,-0.001156103491633933,-0.011483483668581419,-0.2352773459291545,True,0.6543878168617643,0.2657971876976443,tum_fr1_desk,3
4641,8,spatial_knn,low,far,0.007479408767368711,0.009248746090769335,0.006156637295545021,0.0074900540710623985,0.0017693373234006244,1.23639581450609,False,0.07727094599562578,0.9095043242981313,tum_fr1_desk,3
3666,1,overlap_top,medium,medium,0.008755659959250818,0.012733009350928356,0.007934694415672251,0.011618825836922968,0.003977349391677537,1.4540943019577681,False,0.3985037393471843,0.2599191880677868,tum_fr1_desk,3
1499,1,overlap_top,low,medium,0.0058790980313753426,0.004621078120109005,0.01016414227783485,0.006935125755860569,-0.0012580199112663373,0.7858845372052656,False,0.07209090634731563,0.441531431535201,tum_fr1_desk,3
757,1,overlap_top,medium,medium,-0.007674820586202355,-0.008973543577501637,-0.006012584939993366,-0.006373857902868099,-0.0012987229912992824,-1.169066352805588,False,0.40610937812507786,0.4950243663458177,tum_fr1_desk,3
4617,1,high_utility,medium,medium,-0.0027437434763400003,-0.0003250584128484976,-0.002046761805304044,-0.0002312503427943076,0.0024186850634915027,-0.1184294327140361,False,0.3634165794883402,0.381416946792416,tum_fr1_desk,3
2311,1,overlap_top,low,near,-0.0071854431857393125,-0.008902625671546389,-0.0063837648530265,-0.00779164912622893,-0.0017171824858070754,-1.238808328605818,False,0.02401618057386905,0.1518646448276395,tum_fr1_desk,3
869,4,high_utility,low,medium,0.0018830313137364126,0.002475360860749756,0.0010892998894106417,0.0014237721725956635,0.0005923295470133433,1.3138639696176908,False,0.08927513981333375,0.549333620723666,tum_fr1_desk,3
3909,4,high_utility,high,medium,-0.0030708697191363524,-0.002927588626412214,-0.0022389437427187686,-0.0022599924369058663,0.00014328109272413857,-0.9530315065690016,False,0.6821329224813766,0.44734107961753816,tum_fr1_desk,3
3442,1,random,high,near,0.0048034018674090306,0.004285696951761032,0.005457802411609077,0.004619834021479822,-0.0005177049156479983,0.8920354853812986,False,0.7442933263212237,0.13606904923670737,tum_fr1_desk,3
704,4,spatial_knn,low,far,0.008831947059272191,0.00809421035458735,0.005268772364768477,0.004942327655839358,-0.0007377367046848409,0.9163657724055566,False,0.036092702881167595,0.8128999843072154,tum_fr1_desk,3
3465,1,spatial_knn,medium,near,-0.008356885896690786,-0.010123120970958773,-0.007193822821313431,-0.008789699508307396,-0.0017662350742679868,-1.2112059312710783,False,0.11058566942826974,0.15276829638386405,tum_fr1_desk,3
3881,8,overlap_top,high,medium,0.0026202090388601075,0.008001543975850532,0.0014491023473017471,0.004152749756845167,0.005381334936990424,3.0526157422874545,False,0.728703123845155,0.5050884323214422,tum_fr1_desk,3
246,8,spatial_knn,medium,near,-0.007457119459249534,-0.009037105753139301,-0.009529215455213732,-0.01803518775510048,-0.0015799862938897665,-1.2117137305881462,False,0.23303499776440423,0.046894629010536704,tum_fr1_desk,3
3691,8,overlap_top,medium,near,0.006644259303294067,0.006898124201079001,0.007740661782804745,0.006708585084936892,0.00025386489778493376,1.0380519233703323,False,0.26071211471491423,0.19368164200226975,tum_fr1_desk,3
4953,1,spatial_knn,medium,medium,-0.003777673569414373,-0.0035213338512764605,-0.004313036245694315,-0.0033928634381117863,0.00025633971813791216,-0.9318968115634833,False,0.3742793466336344,0.3213963258307352,tum_fr1_desk,3
1718,1,overlap_top,high,medium,0.002698258371079483,0.001997026844471068,0.0031124458189811556,0.0022311941007095086,-0.0007012315266084149,0.7398427901040167,False,0.5516864152003264,0.3411251779740157,tum_fr1_desk,3
898,1,overlap_top,medium,far,0.009447997047238244,0.011927327551179145,0.009598183638384942,0.01201284689119029,0.0024793305039409017,1.2622850331681783,False,0.28790607820364383,0.837887035403049,tum_fr1_desk,3
1091,2,high_utility,medium,medium,0.0033695656448950568,-0.0030074849546986655,0.0056682978508278935,-0.004256972882559596,-0.006377050599593722,-0.8922790034526398,True,0.4353440927535629,0.23523017366812776,tum_fr1_desk,3
2449,4,spatial_knn,high,near,0.004363760708996142,-0.0017535727961070762,0.005790116158756748,-0.001901073977552884,-0.006117333505103218,-0.40175691475888103,True,0.5248889203825338,0.0708920985421841,tum_fr1_desk,3
3718,4,random,high,medium,0.0010223274318771722,-0.0004509442552307532,0.0012340150793783361,-0.0006093258381483301,-0.0014732716871079254,-0.4406646799290328,True,0.6563690321266521,0.5771387179530357,tum_fr1_desk,3
910,8,spatial_knn,low,near,0.00018043333960499216,0.0011943391548199466,0.00015586028712334955,0.0008649431870972164,0.0010139058152149544,6.582798715055368,False,0.025507836166873687,0.023745427913573383,tum_fr1_desk,3
4722,1,overlap_top,medium,near,0.0034594001305815825,0.005214615024930194,0.006801047042312891,0.008307619723680505,0.001755214894348611,1.5069398994774006,False,0.15319472794464187,0.05492505089790833,tum_fr1_desk,3
521,1,random,high,medium,0.007187305517544863,0.008330843643843743,0.008552957303172593,0.011889778184563346,0.001143538126298881,1.158944013093243,False,0.7631366430773778,0.5049394917465564,tum_fr1_desk,3
2851,8,overlap_top,medium,near,0.004183662777824176,0.003986077104790167,0.00653766693005117,0.0056680883435738716,-0.00019758567303400907,0.9525444023622701,False,0.4302179930205148,0.04983146322169356,tum_fr1_desk,3
786,8,overlap_top,medium,near,0.0025012824352257973,0.005468549740097837,0.0017879823454936723,0.003905745974450857,0.002967267304872039,2.1854246599482576,False,0.4097688134482278,0.15543787759032646,tum_fr1_desk,3
2215,1,high_utility,low,near,-0.004713232484552098,-0.00536073421493598,-0.003537662402238187,-0.004597976923403755,-0.0006475017303838826,-1.137138279137141,False,0.051455378554866815,0.15443530452672988,tum_fr1_desk,3
658,8,spatial_knn,low,medium,0.006416160733386684,0.0072778853734371506,0.003808195622278005,0.004467350082311532,0.0008617246400504669,1.1341285773897416,False,0.07442429979271657,0.2669438206164817,tum_fr1_desk,3
4802,4,random,high,near,0.019778085647766383,0.017519341209065266,0.01686756383957071,0.01599844788827406,-0.0022587444387011176,0.8857508138170024,False,0.5894534654637601,0.19384599866553023,tum_fr1_desk,3
881,4,high_utility,medium,medium,0.005607927388428947,0.008541761313445456,0.0035011655678032372,0.005345894097968721,0.0029338339250165072,1.5228867699494306,False,0.1232493222885184,0.294365672061763,tum_fr1_desk,3
3815,1,spatial_knn,medium,near,0.007448935071020835,0.008593976499375378,0.004787526061376802,0.006064726733192196,0.001145041428354543,1.1535639461885643,False,0.18958425471118778,0.17824868758105852,tum_fr1_desk,3
