idx_i,idx_j,delta_q_i,delta_q_j,delta_q_ij,interaction_residual,overlap_iou,distance_3d,depth_conflict,overlap_bin,depth_bin,additivity_ratio,cost_i_ms,cost_j_ms,cost_ij_ms,scene,frame
4330,3109,0.0003609677006173855,0.0061466188629143124,0.004089992073807763,-0.002417594489723935,0.7315342750776348,0.1802294081579936,1.451971207361302,high,far,0.6283994280301076,1.0921629751575244,1.2383242749312002,2.412308585342973,tum_fr1_desk,3
1374,4511,-0.0003840941221507129,0.010175075604154017,0.009899165696011156,0.00010818421400785277,0.11418009500079601,2.0551910982051864,0.17759434545522199,medium,near,1.0109461209873454,1.2092384373444536,1.4653643341097302,2.7668943195357794,tum_fr1_desk,3
1494,1019,-0.0027385925120319956,0.0017493531703848362,-0.001452659626578603,-0.00046342028493144354,0.22479311761404397,0.9766239663136438,0.3010976583951627,medium,medium,1.469947173077896,0.6425603609774291,0.6424304711274965,1.3438532683117734,tum_fr1_desk,3
3504,912,-0.004127442396094133,-0.0022003001777090303,-0.008723995812361138,-0.0023962532385579764,0.6728812318096752,0.409573175637059,0.13357644249255202,high,near,1.3789079784096427,1.2130386015213028,1.0452716860539,2.396257503563136,tum_fr1_desk,3
4462,549,0.0033334989475103617,-0.003017194517497518,0.00015846692017258384,-0.00015783750984025996,0.04183607633970926,1.8935841227031045,0.3915476242377024,low,medium,0.4994160345198125,1.9253168087981454,0.5948940077310122,2.635625419711099,tum_fr1_desk,3
1835,4228,0.0023666837238906836,0.006843849478406766,0.009474803775359255,0.0002642705730618044,0.03404957129333333,2.0245776347502487,0.011806784013775828,low,near,1.028580537819279,1.8183217188692782,0.9723998411883987,2.886123136747525,tum_fr1_desk,3
1461,4292,-0.0034095718435656645,0.005220385372292248,-0.001317606778953563,-0.003128420307680147,0.3370975417810817,0.7403155971230911,0.026448758376723027,medium,near,-0.7272308976959845,0.5275574818071567,0.9057826702577698,1.4450546427174253,tum_fr1_desk,3
660,715,0.0053263575314504725,-0.0031053149910342803,0.0005908786845983454,-0.0016301638558178467,0.42333427772988086,0.6981821128256709,0.4596771215503611,medium,medium,0.26591690926298506,1.1798926587887895,1.6882849074128676,2.990751045529847,tum_fr1_desk,3
3537,1897,0.006938675505126542,0.007700617908862643,0.011878739506324964,-0.0027605539076642205,0.11660903314759019,2.885298890663839,0.29617217275950686,medium,medium,0.8113730490520441,1.5579599638038908,1.6031548908382796,3.2101386839410084,tum_fr1_desk,3
2949,1673,0.0009577921871536687,-0.0023505666870279078,-0.004071744763209734,-0.0026789702633354946,0.6832949280148539,0.234220217032647,0.3352055690601005,high,medium,2.925577932041187,1.764555420391555,1.0982322903860862,2.8393614767713906,tum_fr1_desk,3
2899,60,0.004773753772176222,-0.0023945071573406584,-0.00092965270325202,-0.0033088993180875833,0.3404398738110898,0.7870686984310723,0.12305036782543091,medium,near,-0.3905699087891546,1.6177172147417305,0.8203509505042885,2.65098148991048,tum_fr1_desk,3
2970,11,0.005074560770786778,0.004643539606818655,0.009555958385962904,-0.00016214199164253,0.6351429400197814,0.2254664811697492,0.47381181307580833,high,medium,0.9832142909009935,1.8116218312947177,1.7765056501958736,3.6515650486045463,tum_fr1_desk,3
3659,1525,0.006388551417617665,0.001686664542722501,0.008349959433364066,0.0002747434730238986,0.0,2.82936585523848,0.6564004168857638,low,far,1.0338950164740728,1.708689298937352,0.9070822823551472,2.693390723488129,tum_fr1_desk,3
3395,1203,0.0012817023505144092,0.0011745971749847696,0.0030801954685757554,0.0006238959430765766,0.06191272174328273,2.8827857575515963,0.15206750442858233,low,near,1.2534880003893871,1.0044690912574334,0.8517260101747549,2.095193282643366,tum_fr1_desk,3
793,1601,-0.0031899567749461497,-0.007959436326357004,-0.011661195567308326,-0.000511802466005173,0.0,2.8172588679840924,0.04986412429513259,low,near,1.0459978816090751,0.8613170955582241,0.6948482068052162,1.6843611725186811,tum_fr1_desk,3
4387,1487,0.006539995780912287,0.0045321038749851555,0.013646792484757093,0.002574692828859651,0.37646335545123477,0.787378994656512,0.1384858118863975,medium,near,1.2324274962601753,1.2290863128540215,0.970673214958593,2.281374411501725,tum_fr1_desk,3
1244,1285,-0.00030075480838204303,0.009346960315810688,0.008302976567978229,-0.0007432289394504177,0.0218653606600758,1.2765342250656435,0.5698907827758426,low,medium,0.9177393573253828,1.0589076553656196,0.8455142481535267,1.965831802079415,tum_fr1_desk,3
4931,1691,1.6128588864643481e-06,-0.0020621484555207632,-0.0026089568820912372,-0.0005484212854569385,0.09127959893453003,2.7446618605029904,0.03612945162844799,low,near,1.2667695019958893,0.8713467622126769,1.7110184318005528,2.6527275175772744,tum_fr1_desk,3
464,277,0.008846644511001053,-0.00433448356463297,0.003507735607426959,-0.0010044253389411243,0.12580331931062164,1.5097439470331897,0.4067996759144895,medium,medium,0.7772236906928327,0.9578217951932887,1.9606138730577403,3.096835919803195,tum_fr1_desk,3
2682,2777,0.007965258440417733,-0.0021948349919670767,0.0071529160432320105,0.0013824925947813539,0.24978225301126544,0.9726441458943571,0.4738084748351416,medium,medium,1.2393677412722535,1.9840109567594357,1.5187375186153353,3.5652791053775275,tum_fr1_desk,3
4188,1685,0.0004534379324899634,0.015423281695279926,0.014066759757765343,-0.0018099598700045461,0.11781071320500215,1.7053958826822706,0.19347690943447712,medium,near,0.8859433273505343,0.965865523326181,1.423589080167759,2.5055122035027826,tum_fr1_desk,3
1390,1112,0.006893804407536701,0.0007503603155955408,0.006454045512158558,-0.0011901192109736835,0.12488098936751808,1.2757055202529475,0.2403141662211649,medium,medium,0.8441996668339045,1.5630212577678577,0.6716572452752722,2.3853614945361046,tum_fr1_desk,3
4677,2218,-0.0015061353429837465,0.005827491543194601,0.003953541739347443,-0.00036781446086341216,0.3309902310529589,0.6304383941313841,0.6780097873818681,medium,far,0.9146728210772124,1.2493230519295628,1.8048943435954903,3.1240388395679846,tum_fr1_desk,3
2396,442,0.00567342559819131,0.011069280684990827,0.015603343957416313,-0.0011393623257658237,0.20087378206650106,1.4662659196081371,0.8329388086050776,medium,far,0.9318930763309413,0.6368774886785722,0.5292539714157803,1.2599921893669557,tum_fr1_desk,3
2538,340,0.002478983628148225,0.009665019753634697,0.012481356632485556,0.0003373532507026343,0.445412162607391,0.6367305236671513,0.08245435942782273,medium,near,1.0276947844417361,1.97358583177635,0.7970464199466405,2.8836352836286316,tum_fr1_desk,3
1233,1753,-0.0013540545108013955,-0.003805561950666108,-0.005044614933615047,0.0001150015278524572,0.0,2.9734092000152215,0.12230853293545337,low,near,0.9779007552307879,0.9954615313353177,0.5295886196947632,1.6455780132821496,tum_fr1_desk,3
2065,1188,-0.0018366023761782766,-0.0055326262901955765,-0.008067490515125245,-0.0006982618487513923,0.0,2.048046679929516,0.10257082250935222,low,near,1.0949023001881837,0.7869337350447716,1.1111079074170231,2.0042504266990253,tum_fr1_desk,3
723,2329,0.009562653511512753,-0.00365781303273165,0.003938872626635422,-0.0019659678521456816,0.2575775141917179,0.8025073061431246,0.05735194634132694,medium,near,0.6669453129977462,1.6411389625804251,0.5237571064173113,2.161337074868713,tum_fr1_desk,3
738,1257,0.00696667250803884,-0.007148409076040415,-0.0016697932723438434,-0.0014880567043422687,0.28216146672299836,0.9205711375436417,0.39660384240050084,medium,medium,9.238823613875946,0.6464281408027235,1.846693709588039,2.607857813035878,tum_fr1_desk,3
1345,2956,0.0034006200120981767,-0.007773404977993767,-0.007313147425488551,-0.002940362459592961,0.213813966295913,1.0065400778633133,0.08760857825818759,medium,near,1.6728058407580901,1.8638485646922522,0.6526317927515236,2.6757313393413966,tum_fr1_desk,3
1757,1809,-0.004351543634417778,0.011530653681869929,0.005957837048900992,-0.0012212729985511582,0.16452980424939886,1.1117464068353222,0.3306110416795173,medium,medium,0.829769600956899,1.6862745164497688,1.704509045688502,3.4675212095065575,tum_fr1_desk,3
2507,2963,-0.0012540700362103363,-0.0018071508354939778,-0.003878018231656008,-0.0008167973599516941,0.0,2.9884617454303113,0.07078348036209332,low,near,1.2672347501166614,1.2465319393216583,1.2140310603201798,2.605282708656904,tum_fr1_desk,3
329,1746,-0.006333445673872748,0.008753805466995935,-0.0028108900318566873,-0.005231249824979875,0.6986444288048701,0.23503040567265343,0.5070118519443814,high,medium,-1.160872514625786,1.8285528703107166,1.4738431693114453,3.401597067477966,tum_fr1_desk,3
1555,3633,-0.003911091150208442,0.004005323074721421,0.00022142683099291298,0.00012719490647993448,0.3685913275002003,0.716001070881333,0.040941221520751685,medium,near,2.3251323768295395,1.854951691083139,1.50841824421112,3.45718158788393,tum_fr1_desk,3
3076,3883,0.0066556940011761705,0.0012990618433017906,0.006978806513618313,-0.000975949330859647,0.09746672692047827,1.586578408072913,0.5430703500700215,low,medium,0.8772021980114257,0.5304204723418713,1.219123697940653,1.8826524106713927,tum_fr1_desk,3
2980,1117,0.005721788941031376,0.005273983993254916,0.011648099470114524,0.0006523265358282318,0.05163980918168083,1.8685595907749526,0.024578514283655848,low,near,1.0592288792103268,0.7578105538088702,0.5888349580949113,1.4744879820005854,tum_fr1_desk,3
4796,4606,-0.0081616046216603,0.00522331297437301,-0.003215741715671686,-0.00027745006838439515,0.0,2.127564269782138,0.24535631730909802,low,medium,1.0947982365460902,0.6900691028513584,1.3494442155861313,2.0767233463785595,tum_fr1_desk,3
3912,255,-0.0020855640123715454,-0.0006667288001160148,2.6927196791389114e-05,0.0027792200092789494,0.27669663965833047,1.0392478031272205,0.05360310194859143,medium,near,-0.009787106871784796,0.6873797161109501,0.5400151439133087,1.3534138807776328,tum_fr1_desk,3
591,4516,0.0016414960241292029,0.005181592225303255,0.010169419577718499,0.003346331328286041,0.22394532620576352,1.076679541406722,0.6681122856393791,medium,far,1.4902239253081557,1.9995614567327467,1.7649544492282419,3.7491393300443643,tum_fr1_desk,3
4194,1265,0.009970889781020061,0.002517690769745877,0.014022275031900188,0.0015336944811342496,0.15402532272104955,1.369630658665254,0.036006824638255136,medium,near,1.1227178506839652,0.7344971575892578,1.1555505881746562,2.063536958703289,tum_fr1_desk,3
2736,4829,-0.0011113511144699804,-0.0037061810842236396,-0.004774149679531654,4.3382519161966034e-05,0.32063077580576493,0.7191694518602108,0.25705370173620334,medium,medium,0.9912006154192302,0.7560161529533505,1.4943593785168487,2.2165912990183876,tum_fr1_desk,3
3183,3834,0.011446613109902732,0.005449487066289725,0.015054918398195869,-0.0018411817779965878,0.028248154759421516,2.124127016090327,0.9387513699557474,low,far,0.8909764540194789,1.6500578569952222,1.954335312834778,3.668320325701207,tum_fr1_desk,3
668,499,0.004738316410037419,-0.007316571991519971,-0.006459728084077436,-0.003881472502594883,0.32508546816025774,0.8626008349076023,0.4938476801501445,medium,medium,2.506436742436508,1.7749813897535156,1.7694310047296902,3.592054843324751,tum_fr1_desk,3
874,3279,0.0007798198574917878,0.007626606529832196,0.005224042893376562,-0.003182383493947422,0.6915392114381969,0.2460957341170561,0.1265128734052995,high,near,0.6213605273134403,1.995697841237549,1.6586164994409263,3.7376029017468784,tum_fr1_desk,3
1914,588,0.005563798894768715,-0.0014368676661014814,0.0027927407375534672,-0.0013341904911137658,0.18374225995615662,1.4458593223113216,0.2985983402723288,medium,medium,0.6765473024741129,1.674975335329042,0.9025096869119862,2.7196007638008943,tum_fr1_desk,3
3795,3822,-0.0018018182060806527,3.1942089834950324e-05,-0.0024997697846212497,-0.0007298936683755472,0.35088467396830364,0.6372928228424755,0.5950957269198467,medium,medium,1.4131966403203013,1.942249518855721,0.8701211310010712,2.892514883278399,tum_fr1_desk,3
1677,448,0.0017926411100042618,0.0025271063968293045,0.002444939403690371,-0.001874808103143195,0.7245205096243053,0.20648534953123365,0.23487324806372473,high,medium,0.5658602822367027,0.8919925939113528,1.9774369544387467,2.8924609490420274,tum_fr1_desk,3
4310,3756,0.005294676774268419,0.007424138700780541,0.01335232673419917,0.0006335112591502093,0.5304516059903513,0.3892822636428886,0.8700436517238769,high,far,1.0497264492862288,0.712417025926849,1.464250086223607,2.2999894021924465,tum_fr1_desk,3
1413,4406,0.0013974590161705178,0.000613984423291586,0.00160535231057054,-0.00040609112889156373,0.050732900895176264,2.4204482416379616,1.6281318448981594,low,far,0.7977130085204416,1.2802711048501396,0.9423967037057965,2.243233402037057,tum_fr1_desk,3
2860,76,-0.0015999476661096956,-0.0026203140367053266,-0.005408010812761741,-0.0011877491099467187,0.1356250696458451,1.3586191188886523,0.3661436169086861,medium,medium,1.2817433934362508,0.627800716339493,1.475138676709897,2.2213902149406484,tum_fr1_desk,3
3235,2419,0.0026214284742542534,0.0010326358856577746,0.003424780135790703,-0.00022928422412132475,0.1818348548924541,0.9836802488247302,0.010869185870162995,medium,near,0.9369958497456204,0.5270568642569666,1.9013799486445417,2.5019278441357,tum_fr1_desk,3
3017,4341,0.0024476102538032564,0.0023360172635510565,0.0054843211701642615,0.0007006936528099488,0.0,2.826349975308819,0.12152876198743363,low,near,1.1462378524288654,1.139818547915114,0.7089450341106512,2.0552534391799284,tum_fr1_desk,3
2999,1193,0.00730169543033636,0.004365727266338935,0.008191808621823414,-0.0034756140748518796,0.8909150956488795,0.051210353845565874,0.27203779657758026,high,medium,0.7020493544648089,0.7782889628865788,1.4775196923176406,2.379130219574835,tum_fr1_desk,3
968,2196,-0.0005013944550249791,-0.010957706286875772,-0.013332132514653287,-0.001873031772752535,0.23780732887058556,0.8273461028865278,0.20149440485081216,medium,medium,1.1635551837923233,1.6907649393017918,1.4920405904919587,3.2812476918643445,tum_fr1_desk,3
1588,595,-0.002920088581318709,0.005651419096534821,0.00015127575826537473,-0.002580054756950738,0.8686436484332344,0.10319442898442854,0.2442878798243679,high,medium,0.055365102216929134,0.9858433288705688,0.7043758476379668,1.8632019179878112,tum_fr1_desk,3
3632,2318,0.006267209011985967,0.008178303226918721,0.015427236913114324,0.0009817246742096356,0.0,2.4600251778130735,0.5076099531200575,low,medium,1.067886605292074,1.703846801522936,1.7685628725750906,3.5666141767555333,tum_fr1_desk,3
4276,3891,0.0038689086701607974,0.010407462287090077,0.01250626023531363,-0.0017701107219372438,0.6452367916195946,0.24792651125814225,0.2702033127886042,high,medium,0.8759498000549064,0.7557955840906629,1.8461285751172605,2.72740831307004,tum_fr1_desk,3
4337,1733,0.01667703103194234,-0.003139618825053695,0.01445716068587907,0.0009197484789904266,0.00993388246488053,2.76116291723458,0.09623213666143259,low,near,1.0678623508392622,1.0897556518463962,1.0816464927946245,2.221336411931122,tum_fr1_desk,3
4656,2110,-0.002610944527158137,-0.0027730905097503008,-0.004595569487906568,0.0007884655490018697,0.2279208464338732,1.0662923855124866,0.019055483451887043,medium,near,0.8537134639468884,1.827522986820888,0.8322907278535505,2.7214975884353674,tum_fr1_desk,3
3337,2375,0.003855370871617171,-0.00043440410584810957,0.003801162659280499,0.0003801958935114373,0.0,2.4027503130106465,0.047007628759757496,low,near,1.1108122665902678,1.6052076600814986,1.402080478972679,3.045172625160368,tum_fr1_desk,3
1793,3218,-0.006504020124239162,-0.009087955396793855,-0.01471982241534896,0.000872153105684055,0.0,2.078021171946698,0.08625161252227637,low,near,0.9441245286730887,1.127197399690434,1.86652354996883,3.1099227717945905,tum_fr1_desk,3
2725,4077,0.008009658347697717,0.002043942213160359,0.008482073526245932,-0.0015715270346121435,0.771451416802603,0.11018475153020871,0.5948794422952648,high,medium,0.8436012425263424,0.9251917238961187,1.5301335804228633,2.500379491582572,tum_fr1_desk,3
2179,2504,0.005437133775632521,0.0032021815760180476,0.008337071665616492,-0.00030224368603407606,0.08094846160676654,2.8437688205258596,0.21088339487687927,low,medium,0.9649036321369745,1.0679635751061411,1.1271960244563968,2.3363990055631505,tum_fr1_desk,3
2745,4173,0.0009810873929504698,0.004799757136596736,0.00651796382373646,0.0007371192941892554,0.024782281538552463,2.892278622035709,0.26012289238616787,low,medium,1.1273156499500174,1.0551339201049563,0.5275075835159748,1.70077200665169,tum_fr1_desk,4
3257,2906,-0.0006556046916446098,0.0006202427415193093,-0.001719075878120174,-0.0016837139279948735,0.7959721756130559,0.13714880740390517,0.17071404221326783,high,near,50.02847253580139,1.4074112197966326,1.4211361069635524,2.908783149359376,tum_fr1_desk,4
4430,311,0.0014120077367093422,-0.0023649163067526345,-0.0012795561332319036,-0.0003266475631886115,0.0,2.998540309640124,0.19204880194580523,low,near,1.3442006653787246,1.515691232860853,1.8117579425571155,3.3642551339642632,tum_fr1_desk,4
375,723,0.0068401253793529205,-0.004030111857040594,0.0048642073635683965,0.0020541938412560697,0.052211709519668865,1.5587373985896826,0.17402508441684336,low,near,1.7304105174019664,1.0806957634567225,0.8769615307132352,2.065048331121784,tum_fr1_desk,4
3908,2673,0.007767467721701844,-0.00269011453452829,0.005789017273247928,0.0007116640860743736,0.06023247301799007,2.4147367460084768,0.5844929406223623,low,medium,1.1399398702455956,0.5002777929431642,1.043647116781656,1.6754326390482326,tum_fr1_desk,4
4443,4789,0.00950742907786998,-0.004600385938686508,0.005048638925923356,0.00014159578673988282,0.09638391888372715,1.4817674465465336,0.5318999975110162,low,medium,1.02864599653117,1.0308585008177256,1.4049883484668975,2.559609779520488,tum_fr1_desk,4
871,4390,-0.007471910979629541,0.005148188015127948,-0.0044220408480291455,-0.002098317883527553,0.1565111281349477,0.9154995429697862,0.1910926438403451,medium,near,1.9038175949571423,1.728106985681978,0.6869213115612818,2.5084294151416704,tum_fr1_desk,4
4560,3373,0.004875539104948853,-0.0054393085174531145,0.0006614991979023424,0.0012252686104066036,0.3692446385267984,0.5696540418834373,0.2803873341925792,medium,medium,-1.1754355926324151,0.5481643707230874,1.4658018913326896,2.11041024751426,tum_fr1_desk,4
2453,2015,0.0022005954121828934,-0.008459320472754337,-0.010173162139209834,-0.003914437078638392,0.8579742988213109,0.09153500668452749,0.05845550563023504,high,near,1.6256965655632114,0.5427800372579723,1.863956219609074,2.5217737077260862,tum_fr1_desk,4
345,1886,0.005837950384749798,-0.004282826679727177,0.0006489083729754094,-0.000906215332047211,0.08224523440565447,2.6862635148169183,0.10338873392440884,low,near,0.4170030768639802,1.8829334451991253,0.71115568665682,2.701188127549645,tum_fr1_desk,4
4050,3460,0.0050413358317209465,0.008729675039191576,0.012591683027833256,-0.0011793278430792678,0.3776312092789267,0.7347950427604608,0.15821237827501558,medium,near,0.9142951705351755,1.2874011263652014,1.215694651093525,2.6778686897208743,tum_fr1_desk,4
2194,3500,0.0005768724787316055,-0.005219627735368784,-0.005400821209408423,-0.0007580659527712448,0.5039143346876878,0.48699506994833014,0.3182475571843538,high,medium,1.1635299387415714,1.2553653445078872,1.8410819078058298,3.2367259874540255,tum_fr1_desk,4
4366,4237,0.004545141770339876,0.007769470672692454,0.008535052156646992,-0.003779560286385338,0.22844569731217929,0.9459768130940067,0.017555983375837105,medium,near,0.6930270172212001,1.9677416970076862,1.3826503346246373,3.549047275036419,tum_fr1_desk,4
875,1992,0.005606390646245241,0.0006222962694728781,0.006527596055763366,0.0002989091400452484,0.05782224998330583,1.8732288534150254,0.01955191470097039,low,near,1.047820884753228,0.9687324892142822,1.0220452290623794,2.051771085563127,tum_fr1_desk,4
494,947,-0.005863187573831271,-0.0008079030759134882,-0.011128448568905873,-0.004457357919161114,0.255229984678802,0.9426468503591416,0.28007670227117965,medium,medium,1.6684103939924295,1.233169082344499,1.1119915433722285,2.440685955349034,tum_fr1_desk,4
806,3312,-0.005384669669683172,0.01183268214132655,0.004705659862124968,-0.00174235260951841,0.07962641634293413,1.9182709145880015,0.18624249178418442,low,near,0.7296713850090976,0.5363603885335846,1.4375291812521562,2.096586727773592,tum_fr1_desk,4
2536,1855,0.0031908565306981414,-0.0022038594494931257,-0.0026021581997949755,-0.003589155280999991,0.6344342216368889,0.3279205726568567,0.38032022760670176,high,medium,-2.6337711409240603,0.6094524993885315,1.7316891567277697,2.5016031884774983,tum_fr1_desk,4
985,4231,0.001878567521649871,-0.0015371977240609394,-0.002004641175870873,-0.002346010973459805,0.8896247114303433,0.16638326112193974,0.0043729087122905035,high,near,-5.855192806106566,1.3507446318700884,1.3301443417455912,2.739132748417068,tum_fr1_desk,4
805,4147,0.0011381252127316902,0.005573658637588499,0.007379997104756327,0.0006682132544361378,0.09231019218087305,1.8935212858759463,0.21974114110685847,low,medium,1.0993944195602712,1.7869279181035045,1.0870671400456204,2.959591918231561,tum_fr1_desk,4
1675,559,0.004155114790054466,0.01737792765761475,0.018418056538274868,-0.003114985909394348,0.2567382179263465,0.8100882178239077,0.13682604264076212,medium,near,0.8552995371414058,1.1830462018422507,1.7157044256043894,2.9893170117009342,tum_fr1_desk,4
1550,4785,-0.0006219826526754168,0.0021057469778783294,-0.0006536664373335385,-0.002137430762536451,0.0,2.039576041582361,0.6206638008353178,low,far,-0.44024928821225984,1.1927516518409125,0.5317883693417791,1.8176208922521515,tum_fr1_desk,4
2094,3903,-0.0057340983266133665,0.0004381424290934117,-0.004260525798072577,0.0010354300994473778,0.22914240087308752,1.3469844154745367,0.1773324534837512,medium,near,0.8046385806665769,0.8756651026304055,1.8365827907627312,2.6947666807917985,tum_fr1_desk,4
3506,1834,0.0009883054656495624,0.0010837737839535905,0.0024426776635833643,0.0003705984139802113,0.043989279330922955,1.9096827318061986,0.7947108227128429,low,far,1.1782847491483806,1.5761516763173804,1.6439802348672266,3.288670877542239,tum_fr1_desk,4
2004,1459,-0.0015335338418650288,-0.0006568575848348917,-0.001963447553316363,0.0002269438733835576,0.1789198404623149,0.9983143099460233,0.052173878552836346,medium,near,0.8968006037531061,0.7507937818209025,0.5426860877658837,1.3621402571087833,tum_fr1_desk,4
4087,1708,0.0029150646415574103,-0.002957635205523161,0.001229925979942029,0.0012724965439077798,0.04425414925284056,2.7237449227321564,0.11352567627621754,low,near,-29.586463656238582,1.31282025991433,0.6368672619563831,2.1079081088974765,tum_fr1_desk,4
4679,2222,0.006628383788569347,0.003666468583063888,0.006477751156966774,-0.0038171012146664606,0.16123278307778638,1.445293895043671,0.3345272085647551,medium,medium,0.629161231450253,1.0694463012284516,1.0741914622180253,2.333257866713013,tum_fr1_desk,4
3619,4754,0.00910309146387004,0.0013778460792809493,0.011619087874118608,0.0011381503309676184,0.0361909535300872,1.7628282934229438,0.5340974478708024,low,medium,1.1084866539498364,0.9118584733265324,1.3191482120049363,2.3246548401877165,tum_fr1_desk,4
3899,3592,-0.005422657709655286,0.004201769969389568,-0.0022713253690216854,-0.0010504376287559674,0.0,2.953286630475484,0.006030655672248072,low,near,1.8619134319088586,0.5607317364924567,1.1043343684349463,1.8073720283921997,tum_fr1_desk,4
104,1497,0.0021571350467692297,0.0011270613788612093,0.00460934376200612,0.0013251473363756804,0.15856968736082822,1.529119611856207,0.3317636026847777,medium,medium,1.403064890137147,1.9135017424025555,1.7346312935103207,3.7462885882594312,tum_fr1_desk,4
3584,347,-0.000921475148402406,-0.0004028720660123725,-0.001362671050112151,-3.8323835697372495e-05,0.07572880159926457,1.1833728455316337,0.16986656550381496,low,near,1.029715433159968,1.4356133682493117,1.7452744499265407,3.3218261167182934,tum_fr1_desk,4
1059,1424,0.010133571829980259,0.0005573819477492914,0.01086328978393318,0.00017233600620362988,0.025808747509697597,2.018279210638627,0.32150492223510757,low,medium,1.0160247612144104,1.8246791100121627,1.3655627929850376,3.344047288392298,tum_fr1_desk,4
1330,4446,-0.00044758299592685897,-0.00012467894868761894,-0.0007747849420835605,-0.0002025229974690826,0.015408052808521606,2.5445975853393055,0.7265265243193411,low,far,1.3562691325543,1.9968727016184316,0.8878763323291607,2.993475604364817,tum_fr1_desk,4
2613,3892,0.0006349662598870774,0.0049251066614389915,0.005346117492138519,-0.00021395542918754967,0.017345613789401998,2.930419006032966,0.22785734301826827,low,medium,0.961346410624608,1.216815615684096,0.8352414713837599,2.106631961492246,tum_fr1_desk,4
4946,110,0.00502053727719522,-0.0004710077458135258,0.004326375320007424,-0.00022315421137427012,0.2571673284584407,0.7365542135166581,0.202797999966889,medium,medium,0.9507410709394496,1.3699429708026667,0.6335047669740195,2.137558791822328,tum_fr1_desk,4
1216,3027,-0.0016212460467883993,-0.005913536316361061,-0.0070448650540769495,0.0004899173090725113,0.032850956711184036,2.231535191972944,0.5307454376604729,low,medium,0.9351033404596358,1.9626033838980754,1.8102097565840065,4.033251570817484,tum_fr1_desk,4
3814,3362,-0.002050909015297841,-0.001766018907954854,-0.0035544250324008615,0.00026250289085183383,0.02293441650108841,2.369238874134729,0.1419385383448537,low,near,0.9314706943864578,1.8201970301504624,1.8316302641209794,3.71261910135345,tum_fr1_desk,4
2606,98,0.007806038358790142,-0.00018283025714832968,0.009679871228614304,0.002056663126972491,0.26348123336612383,1.130446367695499,0.13625103892904084,medium,near,1.2696231660478707,1.8567108909219314,1.2548425180791765,3.2165269569065655,tum_fr1_desk,4
14,2415,0.0019647954573465,0.002269486735166032,0.004916620974572192,0.0006823387820596591,0.0,2.4513493697837934,0.44998721004300796,low,medium,1.1608721098358414,0.8813267436000323,1.7931261287603473,2.8217817225390487,tum_fr1_desk,4
2091,4599,0.0025384972455330924,0.006991088279858649,0.009594123588401463,6.453806300972237e-05,0.0211882108184738,1.9568851231641093,0.41053996987759556,low,medium,1.0066667533532376,1.2579980500038204,1.4715636121853446,2.637728884766197,tum_fr1_desk,4
3603,1216,0.008184162330636333,0.010384614967287747,0.016472055547430604,-0.002096721750493477,0.10310432714415366,1.2164447810626378,0.5107879768812563,medium,medium,0.8870357077072765,0.7651353011351911,1.797490959544302,2.666687279542073,tum_fr1_desk,4
3892,4595,0.0035007547561808757,0.0012758702320020744,0.005016497740467676,0.00023987275228472507,0.0,2.48573076563946,0.16252160444412617,low,near,1.049998221475222,1.3389528081152404,0.7811169319756655,2.3284320387475557,tum_fr1_desk,4
4899,4006,-0.0035533163497562187,0.005268344508070394,0.0032043685119491658,0.0014893403536349902,0.1986733152352976,1.1603460645027521,0.10555776538382393,medium,near,1.8673169763700932,1.0829840023152704,1.1494513204985801,2.3750775363185674,tum_fr1_desk,4
3337,1757,-0.005529382436711506,0.007944335889685177,-0.0003115166129873102,-0.002726470065960981,0.4243427639711112,0.5043481598543805,0.2852086676611541,medium,medium,-0.12894147964807876,1.9175561980454066,0.5724078304369722,2.621733097543321,tum_fr1_desk,4
3238,2215,0.0001972860396624687,-0.0030736902297311885,-0.004426166531552252,-0.0015497623414835327,0.44243158667995286,0.47731584044132014,0.26134536287112287,medium,medium,1.539319775230094,1.1914580783834734,0.5307380703169617,1.7616924755824714,tum_fr1_desk,4
3445,2203,-4.670287609312169e-05,-0.0032805578459354327,-0.005420829033859974,-0.0020935683118314197,0.20064404402993552,1.3006707294166229,0.22272496987788215,medium,medium,1.629706594543204,1.3581497254574375,1.7795203384818883,3.2215116806542015,tum_fr1_desk,4
3959,2951,0.003344061782060771,0.004941102249503492,0.0077614964315047595,-0.0005236676000595035,0.035852153688095426,2.217388616442408,0.4131889518213463,low,medium,0.9366814851768683,0.6235132446450826,1.4097888005758006,2.0572810624779727,tum_fr1_desk,4
1082,445,0.0028570489795175266,0.004935489631501479,0.006015402170036601,-0.0017771364409824059,0.19670793667134046,0.9994475738438949,0.28415353052270254,medium,medium,0.7718447896737995,0.7498183828907019,1.292944756304929,2.06028249272395,tum_fr1_desk,4
1561,4272,0.0056803937802243866,-0.002321426309702679,0.00416564387268607,0.0008066764021643629,0.08414225676256737,2.3990855486046074,0.16954907708906303,low,near,1.2397869649729865,1.5695471845626559,0.9102542987445605,2.43264440503363,tum_fr1_desk,4
3267,84,-0.0011679475774690634,-0.007531183100446903,-0.009931940476838166,-0.0012328097989222015,0.17215823544315884,1.958492789595051,0.23571035004232074,medium,medium,1.1418476963164934,1.6096945579041488,1.55890492656743,3.36730341885883,tum_fr1_desk,4
